hero_a,hero_b,same_team_count,hero_a_team_count,hero_b_team_count,normalized_synergy_score
c1007,c1014,4,311,8,0.080193
c1007,c1020,46,311,96,0.266221
c1007,c1022,10,311,2345,0.01171
c1007,c1034,25,311,363,0.074406
c1007,c1046,57,311,858,0.110345
c1007,c1065,8,311,23,0.09459
c1007,c1104,3,311,367,0.00888
c1007,c1117,5,311,1365,0.007674
c1007,c1133,14,311,1314,0.0219
c1007,c1143,30,311,638,0.067349
c1007,c1150,13,311,131,0.064406
c1007,c1168,36,311,1621,0.050703
c1007,c1172,78,311,3216,0.077993
c1007,c1176,4,311,1233,0.006459
c1007,c1178,5,311,722,0.010552
c1007,c1179,4,311,102,0.022458
c1007,c1182,14,311,1227,0.022663
c1007,c1183,15,311,3437,0.014508
c1007,c2001,3,311,579,0.00707
c1007,c2004,27,311,80,0.171174
c1007,c2007,61,311,1774,0.082125
c1007,c2024,151,311,984,0.27296
c1007,c2048,10,311,183,0.041917
c1007,c2066,4,311,961,0.007317
c1007,c2071,4,311,1333,0.006212
c1007,c2076,39,311,1614,0.055047
c1007,c2080,3,311,113,0.016003
c1007,c2082,3,311,102,0.016844
c1007,c2090,3,311,355,0.009029
c1007,c2103,11,311,1559,0.015798
c1007,c2110,8,311,735,0.016733
c1007,c2112,25,311,817,0.049596
c1007,c2124,19,311,3486,0.018248
c1007,c2125,13,311,170,0.056538
c1007,c2126,3,311,85,0.018451
c1007,c2131,9,311,2013,0.011375
c1007,c2181,47,311,1503,0.068745
c1007,c2184,87,311,3885,0.079149
c1007,c5033,68,311,648,0.151475
c1007,c5072,7,311,1513,0.010205
c1007,c5089,6,311,95,0.034907
c1007,c5110,13,311,292,0.043139
c1007,c5111,7,311,591,0.016328
c1007,c5128,3,311,45,0.025359
c1007,c5154,22,311,2198,0.026609
c1007,c5175,4,311,202,0.015959
c1007,c6005,134,311,2154,0.16372
c1007,c6020,25,311,40,0.224145
c1007,c6024,5,311,1066,0.008684
c1007,c6050,10,311,647,0.022293
c1009,c1022,3,11,2345,0.018679
c1009,c1183,6,11,3437,0.030858
c1009,c2071,3,11,1333,0.024775
c1009,c2112,3,11,817,0.031646
c1009,c2184,5,11,3885,0.024187
c1009,c5072,6,11,1513,0.046509
c1014,c1020,5,8,96,0.180422
c1014,c1168,3,8,1621,0.026344
c1014,c2024,3,8,984,0.033813
c1014,c6005,4,8,2154,0.030471
c1020,c1046,23,96,858,0.08014
c1020,c1065,5,96,23,0.106407
c1020,c1133,4,96,1314,0.011262
c1020,c1143,5,96,638,0.020203
c1020,c1168,15,96,1621,0.038025
c1020,c1172,20,96,3216,0.035995
c1020,c1183,5,96,3437,0.008705
c1020,c2004,9,96,80,0.102698
c1020,c2007,14,96,1774,0.033925
c1020,c2024,36,96,984,0.11713
c1020,c2066,6,96,961,0.019754
c1020,c2076,12,96,1614,0.030486
c1020,c2124,7,96,3486,0.0121
c1020,c2125,7,96,170,0.054795
c1020,c2131,8,96,2013,0.018198
c1020,c2181,11,96,1503,0.028959
c1020,c2184,28,96,3885,0.045849
c1020,c5033,27,96,648,0.108253
c1020,c5128,6,96,45,0.091287
c1020,c5149,6,96,159,0.048564
c1020,c5154,11,96,2198,0.023947
c1020,c6005,36,96,2154,0.079167
c1020,c6020,8,96,40,0.129099
c1022,c1034,26,2345,363,0.02818
c1022,c1046,51,2345,858,0.035955
c1022,c1055,4,2345,25,0.01652
c1022,c1060,10,2345,41,0.032251
c1022,c1076,7,2345,67,0.01766
c1022,c1091,46,2345,293,0.055495
c1022,c1103,27,2345,145,0.046303
c1022,c1104,48,2345,367,0.051741
c1022,c1109,21,2345,98,0.043806
c1022,c1112,5,2345,64,0.012907
c1022,c1117,262,2345,1365,0.146441
c1022,c1131,10,2345,54,0.028102
c1022,c1133,74,2345,1314,0.042156
c1022,c1143,120,2345,638,0.098107
c1022,c1148,14,2345,105,0.028214
c1022,c1150,18,2345,131,0.032476
c1022,c1153,225,2345,1226,0.132698
c1022,c1160,25,2345,112,0.048782
c1022,c1162,39,2345,282,0.047959
c1022,c1168,357,2345,1621,0.183107
c1022,c1171,303,2345,1217,0.17936
c1022,c1172,745,2345,3216,0.271286
c1022,c1173,8,2345,37,0.027159
c1022,c1176,246,2345,1233,0.144671
c1022,c1177,23,2345,97,0.048225
c1022,c1178,25,2345,722,0.019213
c1022,c1179,11,2345,102,0.022492
c1022,c1182,135,2345,1227,0.079587
c1022,c1183,567,2345,3437,0.19972
c1022,c2001,69,2345,579,0.059216
c1022,c2002,24,2345,80,0.055411
c1022,c2007,191,2345,1774,0.093645
c1022,c2012,7,2345,58,0.018981
c1022,c2015,5,2345,40,0.016326
c1022,c2016,18,2345,67,0.045411
c1022,c2019,26,2345,114,0.050286
c1022,c2022,4,2345,94,0.00852
c1022,c2023,10,2345,58,0.027115
c1022,c2024,25,2345,984,0.016458
c1022,c2048,4,2345,183,0.006106
c1022,c2049,49,2345,242,0.065045
c1022,c2066,150,2345,961,0.099921
c1022,c2070,14,2345,87,0.030995
c1022,c2071,280,2345,1333,0.158369
c1022,c2072,3,2345,29,0.011504
c1022,c2076,178,2345,1614,0.091495
c1022,c2079,18,2345,159,0.029478
c1022,c2080,3,2345,113,0.005828
c1022,c2082,12,2345,102,0.024536
c1022,c2090,14,2345,355,0.015344
c1022,c2095,27,2345,100,0.055756
c1022,c2101,4,2345,30,0.015081
c1022,c2103,268,2345,1559,0.140165
c1022,c2106,8,2345,27,0.031793
c1022,c2109,4,2345,12,0.023845
c1022,c2110,83,2345,735,0.063221
c1022,c2111,10,2345,37,0.033949
c1022,c2112,102,2345,817,0.073692
c1022,c2113,126,2345,510,0.115216
c1022,c2124,625,2345,3486,0.218597
c1022,c2125,3,2345,170,0.004751
c1022,c2126,12,2345,85,0.026878
c1022,c2127,6,2345,248,0.007868
c1022,c2128,35,2345,255,0.045261
c1022,c2129,131,2345,965,0.087084
c1022,c2131,273,2345,2013,0.125652
c1022,c2132,24,2345,112,0.046831
c1022,c2165,5,2345,24,0.021076
c1022,c2181,215,2345,1503,0.114522
c1022,c2184,923,2345,3885,0.305798
c1022,c4004,84,2345,410,0.085667
c1022,c4123,150,2345,834,0.10726
c1022,c4158,24,2345,119,0.045432
c1022,c5001,9,2345,48,0.026826
c1022,c5004,6,2345,10,0.039181
c1022,c5009,10,2345,134,0.017839
c1022,c5033,55,2345,648,0.044617
c1022,c5072,191,2345,1513,0.101401
c1022,c5082,3,2345,13,0.017182
c1022,c5089,8,2345,95,0.016949
c1022,c5110,21,2345,292,0.025378
c1022,c5111,156,2345,591,0.132513
c1022,c5154,363,2345,2198,0.15989
c1022,c5175,21,2345,202,0.030512
c1022,c6005,311,2345,2154,0.138378
c1022,c6017,25,2345,169,0.039712
c1022,c6024,260,2345,1066,0.164446
c1022,c6037,76,2345,506,0.06977
c1022,c6050,125,2345,647,0.101481
c1034,c1046,60,363,858,0.107511
c1034,c1083,7,363,75,0.042424
c1034,c1099,3,363,9,0.052486
c1034,c1104,4,363,367,0.010959
c1034,c1117,8,363,1365,0.011365
c1034,c1133,22,363,1314,0.031855
c1034,c1143,36,363,638,0.074806
c1034,c1168,16,363,1621,0.020858
c1034,c1171,3,363,1217,0.004514
c1034,c1172,110,363,3216,0.101808
c1034,c1178,18,363,722,0.03516
c1034,c1182,17,363,1227,0.025473
c1034,c1183,44,363,3437,0.039392
c1034,c2001,6,363,579,0.013088
c1034,c2007,91,363,1774,0.1134
c1034,c2024,145,363,984,0.242615
c1034,c2031,5,363,7,0.09919
c1034,c2048,21,363,183,0.081478
c1034,c2066,17,363,961,0.028783
c1034,c2071,19,363,1333,0.027314
c1034,c2072,3,363,29,0.029239
c1034,c2076,29,363,1614,0.037887
c1034,c2080,8,363,113,0.0395
c1034,c2090,3,363,355,0.008357
c1034,c2103,19,363,1559,0.025257
c1034,c2110,19,363,735,0.036784
c1034,c2112,34,363,817,0.062433
c1034,c2113,3,363,510,0.006972
c1034,c2124,35,363,3486,0.031114
c1034,c2125,12,363,170,0.048306
c1034,c2127,3,363,248,0.009999
c1034,c2129,3,363,965,0.005069
c1034,c2131,25,363,2013,0.029246
c1034,c2181,27,363,1503,0.036554
c1034,c2184,148,363,3885,0.124627
c1034,c5033,25,363,648,0.051547
c1034,c5072,25,363,1513,0.033734
c1034,c5089,33,363,95,0.177705
c1034,c5110,16,363,292,0.049145
c1034,c5111,4,363,591,0.008636
c1034,c5128,5,363,45,0.039121
c1034,c5149,4,363,159,0.01665
c1034,c5154,60,363,2198,0.067171
c1034,c5175,14,363,202,0.051701
c1034,c6005,127,363,2154,0.143624
c1034,c6020,4,363,40,0.033195
c1034,c6024,8,363,1066,0.012861
c1034,c6050,11,363,647,0.022698
c1038,c1133,12,18,1314,0.078027
c1038,c1172,6,18,3216,0.024938
c1038,c2103,6,18,1559,0.035817
c1038,c2124,3,18,3486,0.011976
c1038,c2131,3,18,2013,0.01576
c1038,c2184,6,18,3885,0.022689
c1038,c5072,5,18,1513,0.030298
c1038,c6005,5,18,2154,0.025393
c1046,c1065,5,858,23,0.035593
c1046,c1083,36,858,75,0.141915
c1046,c1103,5,858,145,0.014176
c1046,c1104,44,858,367,0.078411
c1046,c1117,30,858,1365,0.027721
c1046,c1133,57,858,1314,0.053683
c1046,c1143,21,858,638,0.028383
c1046,c1148,6,858,105,0.01999
c1046,c1150,10,858,131,0.029828
c1046,c1153,6,858,1226,0.00585
c1046,c1158,3,858,22,0.021836
c1046,c1160,8,858,112,0.025807
c1046,c1163,7,858,12,0.068986
c1046,c1168,59,858,1621,0.050028
c1046,c1171,25,858,1217,0.024465
c1046,c1172,184,858,3216,0.110768
c1046,c1176,20,858,1233,0.019445
c1046,c1178,52,858,722,0.066068
c1046,c1179,7,858,102,0.023662
c1046,c1182,57,858,1227,0.055553
c1046,c1183,113,858,3437,0.065803
c1046,c2001,6,858,579,0.008513
c1046,c2004,20,858,80,0.076338
c1046,c2007,403,858,1774,0.326651
c1046,c2009,4,858,8,0.04828
c1046,c2023,3,858,58,0.013448
c1046,c2024,42,858,984,0.04571
c1046,c2048,60,858,183,0.15142
c1046,c2049,7,858,242,0.015362
c1046,c2066,74,858,961,0.081494
c1046,c2071,29,858,1333,0.027117
c1046,c2076,215,858,1614,0.182702
c1046,c2079,6,858,159,0.016245
c1046,c2080,43,858,113,0.138097
c1046,c2082,7,858,102,0.023662
c1046,c2090,3,858,355,0.005436
c1046,c2099,10,858,57,0.045219
c1046,c2102,5,858,72,0.020117
c1046,c2103,213,858,1559,0.184167
c1046,c2110,37,858,735,0.046592
c1046,c2111,3,858,37,0.016837
c1046,c2112,20,858,817,0.023888
c1046,c2113,3,858,510,0.004535
c1046,c2124,253,858,3486,0.14629
c1046,c2128,14,858,255,0.029931
c1046,c2129,22,858,965,0.024178
c1046,c2131,81,858,2013,0.061634
c1046,c2181,100,858,1503,0.08806
c1046,c2184,160,858,3885,0.087636
c1046,c4004,3,858,410,0.005058
c1046,c4123,28,858,834,0.0331
c1046,c4158,3,858,119,0.009389
c1046,c5033,91,858,648,0.122042
c1046,c5072,72,858,1513,0.063193
c1046,c5082,3,858,13,0.028406
c1046,c5089,7,858,95,0.024518
c1046,c5110,8,858,292,0.015983
c1046,c5111,7,858,591,0.00983
c1046,c5154,109,858,2198,0.079372
c1046,c5175,8,858,202,0.019216
c1046,c6005,198,858,2154,0.145646
c1046,c6011,3,858,4,0.051209
c1046,c6017,5,858,169,0.013131
c1046,c6020,8,858,40,0.043183
c1046,c6024,12,858,1066,0.012548
c1046,c6037,7,858,506,0.010624
c1046,c6050,32,858,647,0.042949
c1055,c1172,5,25,3216,0.017634
c1055,c1183,3,25,3437,0.010234
c1055,c2007,4,25,1774,0.018994
c1055,c2076,6,25,1614,0.02987
c1055,c2103,3,25,1559,0.015196
c1055,c2112,19,25,817,0.132945
c1055,c2124,6,25,3486,0.020324
c1055,c2181,4,25,1503,0.020635
c1055,c2184,5,25,3885,0.016044
c1055,c5072,4,25,1513,0.020567
c1055,c5154,8,25,2198,0.034128
c1060,c1103,5,41,145,0.064848
c1060,c1117,3,41,1365,0.012681
c1060,c1153,5,41,1226,0.022301
c1060,c1168,6,41,1621,0.023274
c1060,c1172,7,41,3216,0.019277
c1060,c1176,13,41,1233,0.057819
c1060,c1182,8,41,1227,0.035668
c1060,c1183,17,41,3437,0.045286
c1060,c2001,4,41,579,0.025961
c1060,c2007,6,41,1774,0.022248
c1060,c2071,13,41,1333,0.055608
c1060,c2076,3,41,1614,0.011662
c1060,c2113,3,41,510,0.020746
c1060,c2124,13,41,3486,0.034386
c1060,c2131,3,41,2013,0.010443
c1060,c2181,6,41,1503,0.02417
c1060,c2184,14,41,3885,0.035078
c1060,c5072,6,41,1513,0.02409
c1065,c1143,3,23,638,0.024765
c1065,c1168,10,23,1621,0.05179
c1065,c1182,4,23,1227,0.023811
c1065,c2004,5,23,80,0.116563
c1065,c2007,3,23,1774,0.014852
c1065,c2024,5,23,984,0.033236
c1065,c2076,3,23,1614,0.015571
c1065,c2181,3,23,1503,0.016135
c1065,c2184,4,23,3885,0.013381
c1065,c5033,13,23,648,0.106486
c1065,c5154,4,23,2198,0.01779
c1065,c6005,11,23,2154,0.04942
c1070,c2124,3,3,3486,0.029336
c1076,c1104,3,67,367,0.019132
c1076,c1109,3,67,98,0.037023
c1076,c1117,13,67,1365,0.042987
c1076,c1168,4,67,1621,0.012138
c1076,c1171,12,67,1217,0.042024
c1076,c1172,12,67,3216,0.025852
c1076,c1176,5,67,1233,0.017396
c1076,c1178,7,67,722,0.031827
c1076,c1183,26,67,3437,0.054181
c1076,c2001,3,67,579,0.015232
c1076,c2007,8,67,1774,0.023205
c1076,c2066,4,67,961,0.015764
c1076,c2071,15,67,1333,0.050192
c1076,c2076,5,67,1614,0.015205
c1076,c2112,3,67,817,0.012823
c1076,c2124,25,67,3486,0.05173
c1076,c2129,9,67,965,0.035395
c1076,c2131,18,67,2013,0.049013
c1076,c2181,4,67,1503,0.012605
c1076,c2184,13,67,3885,0.025481
c1076,c4004,3,67,410,0.018101
c1076,c4123,5,67,834,0.021152
c1076,c5072,4,67,1513,0.012563
c1076,c5154,14,67,2198,0.036482
c1076,c6005,5,67,2154,0.013162
c1076,c6024,11,67,1066,0.04116
c1083,c1104,5,75,367,0.030137
c1083,c1133,11,75,1314,0.03504
c1083,c1153,5,75,1226,0.016489
c1083,c1162,3,75,282,0.020628
c1083,c1168,5,75,1621,0.01434
c1083,c1171,3,75,1217,0.00993
c1083,c1172,9,75,3216,0.018325
c1083,c1178,4,75,722,0.017189
c1083,c1182,3,75,1227,0.009889
c1083,c1183,8,75,3437,0.015757
c1083,c2007,31,75,1774,0.084987
c1083,c2024,4,75,984,0.014724
c1083,c2048,3,75,183,0.025607
c1083,c2066,6,75,961,0.022349
c1083,c2071,5,75,1333,0.015813
c1083,c2076,20,75,1614,0.057484
c1083,c2079,3,75,159,0.027472
c1083,c2103,8,75,1559,0.023396
c1083,c2110,3,75,735,0.012778
c1083,c2124,16,75,3486,0.031291
c1083,c2131,5,75,2013,0.012868
c1083,c2181,18,75,1503,0.053612
c1083,c2184,19,75,3885,0.035199
c1083,c5033,7,75,648,0.031753
c1083,c5072,3,75,1513,0.008906
c1083,c5154,5,75,2198,0.012315
c1083,c6005,14,75,2154,0.034832
c1083,c6024,3,75,1066,0.01061
c1091,c1104,3,293,367,0.009149
c1091,c1112,4,293,64,0.02921
c1091,c1117,40,293,1365,0.06325
c1091,c1133,6,293,1314,0.00967
c1091,c1134,3,293,13,0.048609
c1091,c1143,3,293,638,0.006939
c1091,c1153,21,293,1226,0.035038
c1091,c1162,15,293,282,0.052183
c1091,c1168,35,293,1621,0.050786
c1091,c1171,15,293,1217,0.02512
c1091,c1172,60,293,3216,0.06181
c1091,c1176,50,293,1233,0.083187
c1091,c1178,8,293,722,0.017394
c1091,c1182,39,293,1227,0.065044
c1091,c1183,81,293,3437,0.080716
c1091,c2001,25,293,579,0.060697
c1091,c2007,29,293,1774,0.040224
c1091,c2015,3,293,40,0.027711
c1091,c2042,4,293,18,0.055079
c1091,c2066,3,293,961,0.005654
c1091,c2071,18,293,1333,0.028802
c1091,c2076,18,293,1614,0.026175
c1091,c2095,12,293,100,0.070105
c1091,c2103,16,293,1559,0.023674
c1091,c2112,8,293,817,0.016351
c1091,c2113,19,293,510,0.049151
c1091,c2124,122,293,3486,0.120715
c1091,c2128,11,293,255,0.040243
c1091,c2129,34,293,965,0.063941
c1091,c2131,53,293,2013,0.069011
c1091,c2181,66,293,1503,0.099456
c1091,c2184,89,293,3885,0.083418
c1091,c4004,4,293,410,0.011541
c1091,c4123,19,293,834,0.038436
c1091,c4158,7,293,119,0.037488
c1091,c5033,4,293,648,0.00918
c1091,c5072,6,293,1513,0.009012
c1091,c5111,20,293,591,0.048062
c1091,c5154,63,293,2198,0.078504
c1091,c6005,19,293,2154,0.023916
c1091,c6024,37,293,1066,0.066205
c1091,c6037,5,293,506,0.012986
c1091,c6062,3,293,7,0.066243
c1095,c1183,3,5,3437,0.022885
c1095,c2184,3,5,3885,0.021525
c1095,c5154,3,5,2198,0.028617
c1099,c1172,3,9,3216,0.017634
c1099,c1178,3,9,722,0.037216
c1099,c1183,5,9,3437,0.028429
c1099,c6005,3,9,2154,0.021547
c1102,c1117,3,12,1365,0.02344
c1102,c1183,8,12,3437,0.039392
c1102,c2103,4,12,1559,0.029245
c1102,c2124,4,12,3486,0.019557
c1102,c2184,7,12,3885,0.03242
c1103,c1112,8,145,64,0.083045
c1103,c1117,23,145,1365,0.051698
c1103,c1133,5,145,1314,0.011455
c1103,c1143,4,145,638,0.013151
c1103,c1153,15,145,1226,0.035576
c1103,c1168,19,145,1621,0.03919
c1103,c1171,3,145,1217,0.007142
c1103,c1172,37,145,3216,0.054183
c1103,c1176,8,145,1233,0.01892
c1103,c1178,6,145,722,0.018544
c1103,c1182,13,145,1227,0.03082
c1103,c1183,46,145,3437,0.06516
c1103,c2001,12,145,579,0.041415
c1103,c2007,17,145,1774,0.033519
c1103,c2024,17,145,984,0.045006
c1103,c2066,4,145,961,0.010716
c1103,c2071,9,145,1333,0.020471
c1103,c2076,11,145,1614,0.022738
c1103,c2103,8,145,1559,0.016826
c1103,c2112,19,145,817,0.055202
c1103,c2113,8,145,510,0.029419
c1103,c2124,30,145,3486,0.042196
c1103,c2128,9,145,255,0.046805
c1103,c2129,9,145,965,0.02406
c1103,c2131,20,145,2013,0.037019
c1103,c2181,26,145,1503,0.055694
c1103,c2184,40,145,3885,0.053294
c1103,c4004,5,145,410,0.020507
c1103,c4123,6,145,834,0.017254
c1103,c5033,4,145,648,0.013049
c1103,c5072,8,145,1513,0.01708
c1103,c5110,4,145,292,0.019439
c1103,c5111,9,145,591,0.030744
c1103,c5149,4,145,159,0.026344
c1103,c5154,18,145,2198,0.031884
c1103,c6005,25,145,2154,0.044734
c1103,c6024,8,145,1066,0.020348
c1103,c6037,5,145,506,0.018459
c1104,c1109,4,367,98,0.021092
c1104,c1117,22,367,1365,0.031083
c1104,c1133,27,367,1314,0.038881
c1104,c1143,10,367,638,0.020666
c1104,c1150,3,367,131,0.013682
c1104,c1153,16,367,1226,0.023853
c1104,c1162,13,367,282,0.04041
c1104,c1168,66,367,1621,0.08557
c1104,c1171,48,367,1217,0.071823
c1104,c1172,103,367,3216,0.094808
c1104,c1176,3,367,1233,0.00446
c1104,c1178,29,367,722,0.056337
c1104,c1179,5,367,102,0.025843
c1104,c1182,23,367,1227,0.034275
c1104,c1183,53,367,3437,0.04719
c1104,c2001,11,367,579,0.023863
c1104,c2002,3,367,80,0.017508
c1104,c2007,53,367,1774,0.065685
c1104,c2024,17,367,984,0.028289
c1104,c2049,9,367,242,0.0302
c1104,c2066,51,367,961,0.085877
c1104,c2071,20,367,1333,0.028594
c1104,c2076,40,367,1614,0.051973
c1104,c2080,12,367,113,0.058926
c1104,c2090,10,367,355,0.027705
c1104,c2101,3,367,30,0.028591
c1104,c2103,38,367,1559,0.050237
c1104,c2112,16,367,817,0.02922
c1104,c2113,3,367,510,0.006934
c1104,c2124,111,367,3486,0.098136
c1104,c2125,6,367,170,0.024021
c1104,c2127,5,367,248,0.016573
c1104,c2128,13,367,255,0.042495
c1104,c2129,25,367,965,0.042009
c1104,c2131,58,367,2013,0.06748
c1104,c2132,5,367,112,0.024662
c1104,c2181,34,367,1503,0.045779
c1104,c2184,113,367,3885,0.094635
c1104,c4004,7,367,410,0.018046
c1104,c4123,11,367,834,0.019883
c1104,c5001,6,367,48,0.045206
c1104,c5009,4,367,134,0.018037
c1104,c5033,13,367,648,0.026658
c1104,c5072,38,367,1513,0.050995
c1104,c5111,10,367,591,0.021472
c1104,c5128,3,367,45,0.023344
c1104,c5149,4,367,159,0.016559
c1104,c5154,78,367,2198,0.086846
c1104,c5175,4,367,202,0.014691
c1104,c6005,49,367,2154,0.055111
c1104,c6037,7,367,506,0.016244
c1104,c6050,14,367,647,0.02873
c1109,c1117,10,98,1365,0.027341
c1109,c1153,5,98,1226,0.014425
c1109,c1168,10,98,1621,0.02509
c1109,c1171,11,98,1217,0.031852
c1109,c1172,10,98,3216,0.017813
c1109,c1173,5,98,37,0.083034
c1109,c1178,4,98,722,0.015038
c1109,c1182,3,98,1227,0.008651
c1109,c1183,26,98,3437,0.044799
c1109,c2001,13,98,579,0.054575
c1109,c2007,4,98,1774,0.009593
c1109,c2066,15,98,961,0.048878
c1109,c2071,4,98,1333,0.011067
c1109,c2076,5,98,1614,0.012572
c1109,c2090,3,98,355,0.016084
c1109,c2103,4,98,1559,0.010233
c1109,c2112,18,98,817,0.063613
c1109,c2113,3,98,510,0.013419
c1109,c2124,14,98,3486,0.023953
c1109,c2129,20,98,965,0.065036
c1109,c2131,17,98,2013,0.038275
c1109,c2181,3,98,1503,0.007817
c1109,c2184,27,98,3885,0.043758
c1109,c4004,17,98,410,0.084809
c1109,c5001,3,98,48,0.043741
c1109,c5072,7,98,1513,0.018179
c1109,c5154,51,98,2198,0.109886
c1109,c6005,13,98,2154,0.028295
c1109,c6024,14,98,1066,0.043315
c1112,c1117,10,64,1365,0.033833
c1112,c1133,5,64,1314,0.017242
c1112,c1168,13,64,1621,0.040361
c1112,c1172,6,64,3216,0.013225
c1112,c1178,3,64,722,0.013956
c1112,c1182,5,64,1227,0.017843
c1112,c1183,17,64,3437,0.036247
c1112,c2001,3,64,579,0.015584
c1112,c2007,5,64,1774,0.014839
c1112,c2016,3,64,67,0.045814
c1112,c2024,3,64,984,0.011955
c1112,c2066,3,64,961,0.012097
c1112,c2076,10,64,1614,0.031114
c1112,c2103,6,64,1559,0.018995
c1112,c2112,9,64,817,0.039359
c1112,c2124,8,64,3486,0.016937
c1112,c2129,3,64,965,0.012072
c1112,c2131,16,64,2013,0.044577
c1112,c2181,8,64,1503,0.025794
c1112,c2184,35,64,3885,0.070191
c1112,c4123,5,64,834,0.021642
c1112,c5033,6,64,648,0.029463
c1112,c5149,6,64,159,0.059479
c1112,c5154,3,64,2198,0.007999
c1112,c6005,10,64,2154,0.026933
c1112,c6017,5,64,169,0.048077
c1112,c6037,4,64,506,0.022228
c1117,c1131,6,1365,54,0.0221
c1117,c1133,27,1365,1314,0.02016
c1117,c1134,4,1365,13,0.030028
c1117,c1143,35,1365,638,0.037505
c1117,c1148,14,1365,105,0.03698
c1117,c1150,6,1365,131,0.014189
c1117,c1151,4,1365,30,0.019767
c1117,c1153,157,1365,1226,0.121363
c1117,c1158,3,1365,22,0.017312
c1117,c1160,5,1365,112,0.012788
c1117,c1162,20,1365,282,0.032236
c1117,c1168,158,1365,1621,0.106218
c1117,c1171,109,1365,1217,0.08457
c1117,c1172,162,1365,3216,0.07732
c1117,c1176,147,1365,1233,0.11331
c1117,c1177,3,1365,97,0.008245
c1117,c1178,52,1365,722,0.05238
c1117,c1179,3,1365,102,0.00804
c1117,c1182,147,1365,1227,0.113587
c1117,c1183,484,1365,3437,0.223455
c1117,c2001,77,1365,579,0.086613
c1117,c2007,165,1365,1774,0.106033
c1117,c2011,5,1365,30,0.024708
c1117,c2014,5,1365,19,0.031048
c1117,c2015,8,1365,40,0.034237
c1117,c2016,11,1365,67,0.036374
c1117,c2019,5,1365,114,0.012675
c1117,c2023,4,1365,58,0.014216
c1117,c2024,15,1365,984,0.012943
c1117,c2048,6,1365,183,0.012005
c1117,c2049,11,1365,242,0.019139
c1117,c2053,4,1365,11,0.032644
c1117,c2066,114,1365,961,0.099535
c1117,c2070,9,1365,87,0.026117
c1117,c2071,82,1365,1333,0.06079
c1117,c2072,3,1365,29,0.015078
c1117,c2076,102,1365,1614,0.06872
c1117,c2079,11,1365,159,0.023612
c1117,c2082,4,1365,102,0.01072
c1117,c2090,4,1365,355,0.005746
c1117,c2095,14,1365,100,0.037893
c1117,c2102,6,1365,72,0.019139
c1117,c2103,70,1365,1559,0.047985
c1117,c2106,5,1365,27,0.026045
c1117,c2110,19,1365,735,0.018969
c1117,c2111,3,1365,37,0.013349
c1117,c2112,92,1365,817,0.087119
c1117,c2113,54,1365,510,0.064721
c1117,c2124,391,1365,3486,0.179245
c1117,c2125,6,1365,170,0.012455
c1117,c2126,8,1365,85,0.023486
