hero_a,hero_b,same_team_count,hero_a_team_count,hero_b_team_count,normalized_synergy_score
c1117,c2128,22,1365,255,0.037289
c1117,c2129,92,1365,965,0.08016
c1117,c2131,413,1365,2013,0.249151
c1117,c2132,6,1365,112,0.015345
c1117,c2181,136,1365,1503,0.09495
c1117,c2184,480,1365,3885,0.208439
c1117,c4004,44,1365,410,0.058816
c1117,c4123,102,1365,834,0.095598
c1117,c4158,27,1365,119,0.066992
c1117,c5033,7,1365,648,0.007443
c1117,c5072,168,1365,1513,0.116902
c1117,c5110,8,1365,292,0.012672
c1117,c5111,36,1365,591,0.040081
c1117,c5154,189,1365,2198,0.109114
c1117,c6005,171,1365,2154,0.099726
c1117,c6017,31,1365,169,0.064543
c1117,c6024,105,1365,1066,0.087045
c1117,c6037,53,1365,506,0.063773
c1117,c6050,50,1365,647,0.053205
c1118,c2076,3,4,1614,0.037337
c1119,c2184,3,4,3885,0.024066
c1127,c1133,6,6,1314,0.067574
c1127,c2103,5,6,1559,0.051698
c1127,c6005,5,6,2154,0.043982
c1131,c1153,8,54,1226,0.031092
c1131,c1162,13,54,282,0.105347
c1131,c1168,4,54,1621,0.01352
c1131,c1171,6,54,1217,0.023405
c1131,c1176,4,54,1233,0.015502
c1131,c1182,6,54,1227,0.023309
c1131,c1183,21,54,3437,0.048745
c1131,c2007,5,54,1774,0.016155
c1131,c2071,6,54,1333,0.022363
c1131,c2076,7,54,1614,0.023711
c1131,c2113,4,54,510,0.024103
c1131,c2124,17,54,3486,0.039182
c1131,c2129,5,54,965,0.021903
c1131,c2131,9,54,2013,0.027298
c1131,c2181,16,54,1503,0.056162
c1131,c2184,12,54,3885,0.026199
c1131,c4004,4,54,410,0.026883
c1131,c4123,6,54,834,0.028273
c1131,c5111,3,54,591,0.016793
c1131,c5154,7,54,2198,0.020318
c1131,c6005,3,54,2154,0.008796
c1131,c6024,3,54,1066,0.012504
c1131,c6037,4,54,506,0.024198
c1133,c1143,22,1314,638,0.024028
c1133,c1150,10,1314,131,0.024103
c1133,c1153,24,1314,1226,0.018909
c1133,c1158,4,1314,22,0.023526
c1133,c1162,8,1314,282,0.013142
c1133,c1168,90,1314,1621,0.061667
c1133,c1171,12,1314,1217,0.009489
c1133,c1172,187,1314,3216,0.090967
c1133,c1176,28,1314,1233,0.021998
c1133,c1177,4,1314,97,0.011204
c1133,c1178,153,1314,722,0.157082
c1133,c1179,27,1314,102,0.073751
c1133,c1182,96,1314,1227,0.075605
c1133,c1183,91,1314,3437,0.042821
c1133,c2001,58,1314,579,0.066495
c1133,c2002,5,1314,80,0.015422
c1133,c2007,162,1314,1774,0.106106
c1133,c2011,5,1314,30,0.025183
c1133,c2012,8,1314,58,0.028979
c1133,c2014,7,1314,19,0.044302
c1133,c2019,6,1314,114,0.015502
c1133,c2024,62,1314,984,0.054525
c1133,c2031,6,1314,7,0.062561
c1133,c2048,11,1314,183,0.022432
c1133,c2066,44,1314,961,0.039156
c1133,c2069,7,1314,14,0.05161
c1133,c2071,39,1314,1333,0.029468
c1133,c2076,257,1314,1614,0.176475
c1133,c2079,30,1314,159,0.065633
c1133,c2080,15,1314,113,0.038927
c1133,c2082,8,1314,102,0.021852
c1133,c2090,235,1314,355,0.344077
c1133,c2099,25,1314,57,0.091349
c1133,c2102,33,1314,72,0.107288
c1133,c2103,496,1314,1559,0.346546
c1133,c2110,398,1314,735,0.404988
c1133,c2112,18,1314,817,0.017373
c1133,c2113,4,1314,510,0.004886
c1133,c2124,176,1314,3486,0.082234
c1133,c2125,7,1314,170,0.014811
c1133,c2126,7,1314,85,0.020946
c1133,c2127,240,1314,248,0.420424
c1133,c2128,31,1314,255,0.053554
c1133,c2129,15,1314,965,0.013321
c1133,c2131,60,1314,2013,0.036892
c1133,c2181,178,1314,1503,0.126661
c1133,c2184,348,1314,3885,0.154023
c1133,c4123,32,1314,834,0.030568
c1133,c4158,12,1314,119,0.030347
c1133,c5009,115,1314,134,0.274061
c1133,c5033,98,1314,648,0.106204
c1133,c5046,14,1314,23,0.080532
c1133,c5072,262,1314,1513,0.185816
c1133,c5110,55,1314,292,0.088792
c1133,c5111,16,1314,591,0.018156
c1133,c5149,10,1314,159,0.021878
c1133,c5154,57,1314,2198,0.03354
c1133,c5175,11,1314,202,0.021351
c1133,c6005,450,1314,2154,0.26748
c1133,c6024,24,1314,1066,0.020278
c1133,c6037,10,1314,506,0.012264
c1133,c6050,34,1314,647,0.036875
c1134,c1182,4,13,1227,0.031671
c1134,c1183,8,13,3437,0.037847
c1134,c2131,3,13,2013,0.018545
c1134,c2184,5,13,3885,0.022249
c1134,c5154,5,13,2198,0.029579
c1134,c6005,3,13,2154,0.017928
c1142,c1143,4,12,638,0.045715
c1142,c2007,3,12,1774,0.020561
c1142,c2103,5,12,1559,0.036556
c1142,c2124,7,12,3486,0.034225
c1142,c2184,4,12,3885,0.018526
c1143,c1150,4,638,131,0.013836
c1143,c1153,8,638,1226,0.009046
c1143,c1160,62,638,112,0.231938
c1143,c1162,9,638,282,0.021218
c1143,c1168,38,638,1621,0.037366
c1143,c1171,19,638,1217,0.021562
c1143,c1172,464,638,3216,0.323929
c1143,c1176,20,638,1233,0.02255
c1143,c1178,35,638,722,0.051569
c1143,c1182,23,638,1227,0.025995
c1143,c1183,177,638,3437,0.119529
c1143,c2001,9,638,579,0.014808
c1143,c2004,3,638,80,0.013279
c1143,c2006,3,638,7,0.044891
c1143,c2007,50,638,1774,0.046998
c1143,c2024,150,638,984,0.189314
c1143,c2049,9,638,242,0.022905
c1143,c2066,23,638,961,0.029374
c1143,c2071,39,638,1333,0.04229
c1143,c2072,4,638,29,0.029407
c1143,c2076,17,638,1614,0.016753
c1143,c2079,4,638,159,0.012559
c1143,c2082,5,638,102,0.0196
c1143,c2090,12,638,355,0.025215
c1143,c2103,38,638,1559,0.038102
c1143,c2110,63,638,735,0.092
c1143,c2112,27,638,817,0.037397
c1143,c2113,4,638,510,0.007012
c1143,c2124,142,638,3486,0.095217
c1143,c2126,3,638,85,0.012883
c1143,c2129,14,638,965,0.017842
c1143,c2131,41,638,2013,0.036179
c1143,c2181,37,638,1503,0.037784
c1143,c2184,156,638,3885,0.099087
c1143,c4004,3,638,410,0.005866
c1143,c4123,21,638,834,0.028789
c1143,c5033,23,638,648,0.035771
c1143,c5072,61,638,1513,0.062087
c1143,c5089,3,638,95,0.012186
c1143,c5111,17,638,591,0.027685
c1143,c5128,13,638,45,0.076723
c1143,c5154,196,638,2198,0.165513
c1143,c5175,18,638,202,0.05014
c1143,c6005,106,638,2154,0.090422
c1143,c6024,14,638,1066,0.016976
c1143,c6037,27,638,506,0.04752
c1143,c6050,13,638,647,0.020234
c1147,c1172,10,16,3216,0.044084
c1147,c2066,5,16,961,0.040323
c1147,c2124,3,16,3486,0.012703
c1147,c2131,5,16,2013,0.02786
c1147,c2184,4,16,3885,0.016044
c1147,c5154,5,16,2198,0.026662
c1147,c6005,3,16,2154,0.01616
c1148,c1153,14,105,1226,0.03902
c1148,c1168,15,105,1621,0.036358
c1148,c1171,25,105,1217,0.069936
c1148,c1172,19,105,3216,0.032696
c1148,c1173,3,105,37,0.048131
c1148,c1176,6,105,1233,0.016675
c1148,c1182,8,105,1227,0.022288
c1148,c1183,32,105,3437,0.053268
c1148,c2001,4,105,579,0.016223
c1148,c2007,9,105,1774,0.020853
c1148,c2024,5,105,984,0.015555
c1148,c2066,8,105,961,0.025185
c1148,c2076,8,105,1614,0.019433
c1148,c2079,3,105,159,0.023218
c1148,c2112,13,105,817,0.044385
c1148,c2124,20,105,3486,0.033058
c1148,c2125,4,105,170,0.029939
c1148,c2129,10,105,965,0.031415
c1148,c2131,17,105,2013,0.036977
c1148,c2181,26,105,1503,0.065448
c1148,c2184,38,105,3885,0.059497
c1148,c4123,5,105,834,0.016896
c1148,c5072,6,105,1513,0.015053
c1148,c5110,4,105,292,0.022844
c1148,c5111,3,105,591,0.012043
c1148,c5154,23,105,2198,0.047876
c1148,c5175,3,105,202,0.020599
c1148,c6005,15,105,2154,0.031541
c1148,c6024,5,105,1066,0.014945
c1148,c6050,6,105,647,0.02302
c1150,c1153,3,131,1226,0.007486
c1150,c1162,12,131,282,0.062434
c1150,c1168,75,131,1621,0.162755
c1150,c1172,29,131,3216,0.044679
c1150,c1178,4,131,722,0.013006
c1150,c1182,13,131,1227,0.032425
c1150,c1183,19,131,3437,0.028316
c1150,c2004,5,131,80,0.048842
c1150,c2007,26,131,1774,0.053934
c1150,c2024,6,131,984,0.016712
c1150,c2066,3,131,961,0.008455
c1150,c2076,5,131,1614,0.010874
c1150,c2080,4,131,113,0.032876
c1150,c2102,3,131,72,0.03089
c1150,c2103,12,131,1559,0.026554
c1150,c2110,5,131,735,0.016114
c1150,c2112,5,131,817,0.015284
c1150,c2124,35,131,3486,0.051793
c1150,c2125,3,131,170,0.020103
c1150,c2131,4,131,2013,0.007789
c1150,c2181,23,131,1503,0.051834
c1150,c2184,34,131,3885,0.047659
c1150,c4123,9,131,834,0.027229
c1150,c4158,8,131,119,0.064074
c1150,c5033,27,131,648,0.09267
c1150,c5072,4,131,1513,0.008985
c1150,c5110,5,131,292,0.025565
c1150,c5111,5,131,591,0.01797
c1150,c5154,15,131,2198,0.027954
c1150,c6005,21,131,2154,0.039533
c1150,c6017,3,131,169,0.020162
c1150,c6024,6,131,1066,0.016056
c1150,c6050,4,131,647,0.01374
c1151,c1172,16,30,3216,0.051511
c1151,c1182,5,30,1227,0.026061
c1151,c1183,6,30,3437,0.018685
c1151,c2007,3,30,1774,0.013004
c1151,c2024,5,30,984,0.029101
c1151,c2071,5,30,1333,0.025003
c1151,c2103,3,30,1559,0.013872
c1151,c2124,4,30,3486,0.012369
c1151,c2125,6,30,170,0.084017
c1151,c2184,8,30,3885,0.023433
c1151,c5110,3,30,292,0.032053
c1151,c5111,7,30,591,0.052571
c1151,c6005,15,30,2154,0.059008
c1151,c6024,3,30,1066,0.016776
c1153,c1162,17,1226,282,0.028912
c1153,c1168,41,1226,1621,0.029084
c1153,c1171,163,1226,1217,0.133443
c1153,c1172,152,1226,3216,0.076549
c1153,c1173,3,1226,37,0.014086
c1153,c1176,217,1226,1233,0.176495
c1153,c1178,82,1226,722,0.087157
c1153,c1182,130,1226,1227,0.105993
c1153,c1183,575,1226,3437,0.280113
c1153,c2001,97,1226,579,0.11513
c1153,c2007,79,1226,1774,0.053568
c1153,c2012,9,1226,58,0.033751
c1153,c2015,3,1226,40,0.013547
c1153,c2019,62,1226,114,0.165842
c1153,c2022,72,1226,94,0.212092
c1153,c2023,12,1226,58,0.045001
c1153,c2024,3,1226,984,0.002731
c1153,c2042,3,1226,18,0.020195
c1153,c2049,13,1226,242,0.023867
c1153,c2066,41,1226,961,0.037773
c1153,c2070,9,1226,87,0.027557
c1153,c2071,330,1226,1333,0.258139
c1153,c2076,80,1226,1614,0.056871
c1153,c2079,14,1226,159,0.031709
c1153,c2090,34,1226,355,0.051537
c1153,c2095,9,1226,100,0.025704
c1153,c2103,67,1226,1559,0.048463
c1153,c2106,6,1226,27,0.032978
c1153,c2111,6,1226,37,0.028171
c1153,c2112,13,1226,817,0.012989
c1153,c2113,58,1226,510,0.07335
c1153,c2124,358,1226,3486,0.173171
c1153,c2125,3,1226,170,0.006571
c1153,c2126,3,1226,85,0.009293
c1153,c2128,17,1226,255,0.030404
c1153,c2129,108,1226,965,0.099292
c1153,c2131,191,1226,2013,0.121581
c1153,c2132,6,1226,112,0.016192
c1153,c2181,177,1226,1503,0.130391
c1153,c2184,289,1226,3885,0.132421
c1153,c4004,56,1226,410,0.078986
c1153,c4123,71,1226,834,0.070215
c1153,c4158,20,1226,119,0.052361
c1153,c5009,9,1226,134,0.022205
c1153,c5072,55,1226,1513,0.040383
c1153,c5110,85,1226,292,0.142063
c1153,c5111,44,1226,591,0.051691
c1153,c5154,243,1226,2198,0.148029
c1153,c6005,46,1226,2154,0.028307
c1153,c6017,5,1226,169,0.010985
c1153,c6024,106,1226,1066,0.092722
c1153,c6037,51,1226,506,0.064751
c1153,c6050,7,1226,647,0.00786
c1158,c1172,6,22,3216,0.022557
c1158,c1176,3,22,1233,0.018215
c1158,c2007,5,22,1774,0.025309
c1158,c2079,3,22,159,0.050724
c1158,c2103,4,22,1559,0.021599
c1158,c2124,9,22,3486,0.032499
c1158,c2131,4,22,2013,0.019008
c1158,c2184,4,22,3885,0.013682
c1158,c4123,5,22,834,0.036913
c1158,c5072,4,22,1513,0.021924
c1158,c5154,3,22,2198,0.013643
c1158,c6005,8,22,2154,0.03675
c1160,c1171,4,112,1217,0.010834
c1160,c1172,73,112,3216,0.121634
c1160,c1176,3,112,1233,0.008073
c1160,c1178,6,112,722,0.0211
c1160,c1182,3,112,1227,0.008093
c1160,c1183,45,112,3437,0.072529
c1160,c2024,6,112,984,0.018074
c1160,c2071,3,112,1333,0.007764
c1160,c2076,4,112,1614,0.009408
c1160,c2103,20,112,1559,0.047863
c1160,c2110,3,112,735,0.010456
c1160,c2124,34,112,3486,0.054413
c1160,c2129,4,112,965,0.012167
c1160,c2131,11,112,2013,0.023167
c1160,c2181,5,112,1503,0.012187
c1160,c2184,25,112,3885,0.0379
c1160,c4144,3,112,13,0.078621
c1160,c5072,6,112,1513,0.014575
c1160,c5154,47,112,2198,0.094727
c1160,c6005,14,112,2154,0.028503
c1160,c6024,3,112,1066,0.008682
c1160,c6037,3,112,506,0.012602
c1161,c1168,3,6,1621,0.03042
c1161,c1171,4,6,1217,0.04681
c1161,c2124,3,6,3486,0.020743
c1162,c1168,116,282,1621,0.17157
c1162,c1171,3,282,1217,0.005121
c1162,c1172,106,282,3216,0.111307
c1162,c1176,11,282,1233,0.018655
c1162,c1178,18,282,722,0.039891
c1162,c1182,28,282,1227,0.0476
c1162,c1183,120,282,3437,0.12189
c1162,c2001,3,282,579,0.007424
c1162,c2007,30,282,1774,0.042415
c1162,c2024,8,282,984,0.015187
c1162,c2049,5,282,242,0.01914
c1162,c2066,8,282,961,0.015368
c1162,c2071,20,282,1333,0.03262
c1162,c2076,18,282,1614,0.026681
c1162,c2079,5,282,159,0.023613
c1162,c2095,4,282,100,0.02382
c1162,c2112,9,282,817,0.01875
c1162,c2113,8,282,510,0.021095
c1162,c2124,39,282,3486,0.039335
c1162,c2129,3,282,965,0.005751
c1162,c2131,27,282,2013,0.035836
c1162,c2181,92,282,1503,0.141314
c1162,c2184,72,282,3885,0.068788
c1162,c4123,50,282,834,0.103101
c1162,c5033,10,282,648,0.023393
c1162,c5072,7,282,1513,0.010717
c1162,c5110,6,282,292,0.020909
c1162,c5111,10,282,591,0.024495
c1162,c5154,32,282,2198,0.040645
c1162,c5175,10,282,202,0.041899
c1162,c6005,44,282,2154,0.056455
c1162,c6024,11,282,1066,0.020063
c1162,c6037,12,282,506,0.031767
c1162,c6050,3,282,647,0.007023
c1163,c1172,3,12,3216,0.015271
c1163,c2007,8,12,1774,0.054831
c1163,c2024,3,12,984,0.027608
c1163,c2066,3,12,961,0.027936
c1163,c2184,7,12,3885,0.03242
c1163,c5110,3,12,292,0.05068
c1168,c1171,81,1621,1217,0.05767
c1168,c1172,255,1621,3216,0.111684
c1168,c1176,81,1621,1233,0.057294
c1168,c1177,74,1621,97,0.186618
c1168,c1178,151,1621,722,0.139578
c1168,c1179,14,1621,102,0.03443
c1168,c1182,219,1621,1227,0.155285
c1168,c1183,471,1621,3437,0.199544
c1168,c2001,42,1621,579,0.043353
c1168,c2004,27,1621,80,0.074977
c1168,c2007,228,1621,1774,0.134452
c1168,c2011,3,1621,30,0.013604
c1168,c2012,3,1621,58,0.009784
c1168,c2015,7,1621,40,0.02749
c1168,c2019,8,1621,114,0.01861
c1168,c2023,5,1621,58,0.016307
c1168,c2024,45,1621,984,0.035631
c1168,c2048,6,1621,183,0.011016
c1168,c2049,6,1621,242,0.00958
c1168,c2066,71,1621,961,0.056886
c1168,c2070,4,1621,87,0.010651
c1168,c2071,91,1621,1333,0.061906
c1168,c2076,188,1621,1614,0.116229
c1168,c2079,19,1621,159,0.037425
c1168,c2082,15,1621,102,0.036889
c1168,c2090,9,1621,355,0.011864
c1168,c2095,17,1621,100,0.042224
c1168,c2099,3,1621,57,0.009869
c1168,c2102,10,1621,72,0.029271
c1168,c2103,76,1621,1559,0.047808
c1168,c2106,3,1621,27,0.01434
c1168,c2110,35,1621,735,0.032065
c1168,c2111,5,1621,37,0.020416
c1168,c2112,57,1621,817,0.04953
c1168,c2113,30,1621,510,0.032995
c1168,c2124,416,1621,3486,0.175
c1168,c2125,14,1621,170,0.026669
c1168,c2126,5,1621,85,0.01347
c1168,c2127,6,1621,248,0.009463
c1168,c2128,33,1621,255,0.051328
c1168,c2129,81,1621,965,0.064763
c1168,c2131,170,1621,2013,0.09411
c1168,c2132,72,1621,112,0.168979
c1168,c2181,248,1621,1503,0.158884
c1168,c2184,507,1621,3885,0.202032
c1168,c4004,28,1621,410,0.034346
c1168,c4123,77,1621,834,0.066224
c1168,c4158,31,1621,119,0.070582
c1168,c5033,214,1621,648,0.208802
c1168,c5072,120,1621,1513,0.076625
c1168,c5089,5,1621,95,0.012741
c1168,c5110,20,1621,292,0.02907
c1168,c5111,54,1621,591,0.055171
c1168,c5154,225,1621,2198,0.1192
c1168,c5175,13,1621,202,0.022718
c1168,c6005,253,1621,2154,0.135396
c1168,c6017,15,1621,169,0.028659
c1168,c6024,85,1621,1066,0.064662
c1168,c6037,52,1621,506,0.057416
c1168,c6050,146,1621,647,0.142564
c1171,c1172,59,1217,3216,0.029823
c1171,c1176,113,1217,1233,0.092247
c1171,c1178,25,1217,722,0.02667
c1171,c1182,100,1217,1227,0.081834
c1171,c1183,415,1217,3437,0.202914
c1171,c2001,51,1217,579,0.060756
c1171,c2002,27,1217,80,0.086531
c1171,c2007,31,1217,1774,0.021098
c1171,c2012,18,1217,58,0.067751
c1171,c2016,3,1217,67,0.010506
c1171,c2022,15,1217,94,0.044349
c1171,c2023,3,1217,58,0.011292
c1171,c2024,11,1217,984,0.010052
c1171,c2049,63,1217,242,0.116088
c1171,c2066,136,1217,961,0.125757
c1171,c2070,9,1217,87,0.027659
c1171,c2071,63,1217,1333,0.049463
c1171,c2076,99,1217,1614,0.070638
c1171,c2079,18,1217,159,0.040919
c1171,c2082,4,1217,102,0.011353
c1171,c2090,19,1217,355,0.028906
c1171,c2095,3,1217,100,0.0086
c1171,c2101,3,1217,30,0.015701
c1171,c2103,37,1217,1559,0.026862
c1171,c2106,7,1217,27,0.038616
c1171,c2110,7,1217,735,0.007401
c1171,c2111,5,1217,37,0.023563
c1171,c2112,71,1217,817,0.071204
c1171,c2113,65,1217,510,0.082506
c1171,c2124,649,1217,3486,0.315091
c1171,c2126,8,1217,85,0.024873
c1171,c2128,12,1217,255,0.021541
c1171,c2129,50,1217,965,0.046138
c1171,c2131,141,1217,2013,0.090085
c1171,c2132,4,1217,112,0.010834
c1171,c2165,5,1217,24,0.029256
c1171,c2181,194,1217,1503,0.143442
c1171,c2184,273,1217,3885,0.125551
c1171,c4004,167,1217,410,0.236417
c1171,c4123,49,1217,834,0.048637
c1171,c5001,40,1217,48,0.165499
c1171,c5033,6,1217,648,0.006756
c1171,c5070,3,1217,11,0.025929
c1171,c5072,190,1217,1513,0.14002
c1171,c5110,7,1217,292,0.011743
c1171,c5111,58,1217,591,0.068389
c1171,c5154,283,1217,2198,0.173032
c1171,c5175,37,1217,202,0.074624
c1171,c6005,59,1217,2154,0.03644
c1171,c6017,11,1217,169,0.024255
c1171,c6024,98,1217,1066,0.08604
c1171,c6037,82,1217,506,0.104494
c1171,c6050,54,1217,647,0.060855
c1172,c1173,3,3216,37,0.008697
c1172,c1176,220,3216,1233,0.11048
c1172,c1177,20,3216,97,0.035808
c1172,c1178,110,3216,722,0.072188
c1172,c1179,17,3216,102,0.029682
c1172,c1180,7,3216,9,0.041145
c1172,c1182,335,3216,1227,0.168642
c1172,c1183,840,3216,3437,0.252657
c1172,c2001,75,3216,579,0.054962
c1172,c2002,26,3216,80,0.051259
c1172,c2004,13,3216,80,0.02563
c1172,c2007,399,3216,1774,0.167047
c1172,c2012,3,3216,58,0.006946
c1172,c2015,3,3216,40,0.008364
c1172,c2016,14,3216,67,0.03016
c1172,c2019,3,3216,114,0.004955
c1172,c2022,4,3216,94,0.007275
c1172,c2023,8,3216,58,0.018523
c1172,c2024,524,3216,984,0.294561
c1172,c2027,3,3216,3,0.030542
c1172,c2042,3,3216,18,0.012469
c1172,c2048,22,3216,183,0.028677
c1172,c2049,102,3216,242,0.11562
c1172,c2062,5,3216,17,0.021384
c1172,c2066,175,3216,961,0.099545
c1172,c2070,16,3216,87,0.030248
c1172,c2071,307,3216,1333,0.148274
c1172,c2072,4,3216,29,0.013098
c1172,c2076,370,3216,1614,0.162402
c1172,c2079,35,3216,159,0.048945
c1172,c2080,58,3216,113,0.096212
c1172,c2082,25,3216,102,0.04365
c1172,c2088,4,3216,9,0.023512
c1172,c2090,33,3216,355,0.030885
c1172,c2091,6,3216,11,0.0319
c1172,c2095,28,3216,100,0.049374
c1172,c2099,3,3216,57,0.007007
c1172,c2101,5,3216,30,0.016097
c1172,c2102,14,3216,72,0.029094
c1172,c2103,86,3216,1559,0.038408
c1172,c2106,4,3216,27,0.013574
c1172,c2110,263,3216,735,0.171062
c1172,c2111,4,3216,37,0.011596
c1172,c2112,270,3216,817,0.166569
c1172,c2113,71,3216,510,0.055439
c1172,c2124,526,3216,3486,0.157096
c1172,c2125,95,3216,170,0.128482
c1172,c2126,22,3216,85,0.042078
c1172,c2127,36,3216,248,0.040311
c1172,c2128,63,3216,255,0.069568
c1172,c2129,79,3216,965,0.044844
c1172,c2131,297,3216,2013,0.116728
c1172,c2132,24,3216,112,0.039989
c1172,c2165,5,3216,24,0.017997
c1172,c2181,223,3216,1503,0.10143
c1172,c2184,787,3216,3885,0.222649
c1172,c4004,45,3216,410,0.039189
c1172,c4123,191,3216,834,0.116625
c1172,c4158,15,3216,119,0.024247
c1172,c5009,16,3216,134,0.024373
c1172,c5016,6,3216,16,0.02645
c1172,c5033,123,3216,648,0.085204
c1172,c5046,3,3216,23,0.011031
c1172,c5072,272,3216,1513,0.123308
c1172,c5089,22,3216,95,0.039802
c1172,c5110,77,3216,292,0.079459
c1172,c5111,246,3216,591,0.178436
c1172,c5128,7,3216,45,0.018401
c1172,c5154,747,3216,2198,0.280963
c1172,c5175,63,3216,202,0.078164
c1172,c6005,762,3216,2154,0.289517
c1172,c6014,3,3216,10,0.016729
c1172,c6017,69,3216,169,0.093594
c1172,c6020,5,3216,40,0.013941
c1172,c6024,255,3216,1066,0.137722
c1172,c6037,132,3216,506,0.103476
c1172,c6050,139,3216,647,0.096362
c1173,c1183,21,37,3437,0.058888
c1173,c2071,3,37,1333,0.013508
c1173,c2076,6,37,1614,0.024553
c1173,c2112,6,37,817,0.03451
c1173,c2124,3,37,3486,0.008353
c1173,c2125,4,37,170,0.050435
c1173,c2129,4,37,965,0.021169
c1173,c2131,4,37,2013,0.014657
c1173,c2184,18,37,3885,0.047476
c1173,c4004,3,37,410,0.024357
c1173,c5072,7,37,1513,0.029585
c1173,c5154,10,37,2198,0.035066
c1173,c6005,4,37,2154,0.014169
c1173,c6050,3,37,647,0.01939
c1176,c1178,49,1233,722,0.051933
c1176,c1179,5,1233,102,0.014099
c1176,c1182,131,1233,1227,0.106504
c1176,c1183,493,1233,3437,0.239484
c1176,c2001,72,1233,579,0.085214
c1176,c2002,5,1233,80,0.01592
c1176,c2007,166,1233,1774,0.112241
c1176,c2012,5,1233,58,0.018697
c1176,c2013,11,1233,14,0.083723
c1176,c2016,9,1233,67,0.031313
c1176,c2019,23,1233,114,0.061347
c1176,c2022,17,1233,94,0.049935
c1176,c2023,3,1233,58,0.011218
c1176,c2024,35,1233,984,0.031775
c1176,c2049,13,1233,242,0.023799
c1176,c2066,37,1233,961,0.033991
c1176,c2070,3,1233,87,0.00916
c1176,c2071,261,1233,1333,0.203584
c1176,c2076,77,1233,1614,0.054583
c1176,c2079,10,1233,159,0.022585
c1176,c2090,10,1233,355,0.015115
c1176,c2095,5,1233,100,0.014239
c1176,c2103,46,1233,1559,0.033178
c1176,c2110,9,1233,735,0.009454
c1176,c2112,46,1233,817,0.045832
c1176,c2113,48,1233,510,0.060531
c1176,c2124,326,1233,3486,0.157243
c1176,c2125,23,1233,170,0.050237
c1176,c2126,5,1233,85,0.015445
c1176,c2128,17,1233,255,0.030318
c1176,c2129,83,1233,965,0.076091
c1176,c2131,179,1233,2013,0.113619
c1176,c2132,4,1233,112,0.010764
c1176,c2165,9,1233,24,0.052319
c1176,c2181,213,1233,1503,0.156465
c1176,c2184,318,1233,3885,0.145295
c1176,c4004,38,1233,410,0.053445
c1176,c4123,97,1233,834,0.095655
c1176,c4158,13,1233,119,0.033938
c1176,c5016,4,1233,16,0.028479
c1176,c5024,3,1233,7,0.032292
c1176,c5033,15,1233,648,0.016781
c1176,c5072,156,1233,1513,0.114215
c1176,c5110,22,1233,292,0.036665
c1176,c5111,40,1233,591,0.046858
c1176,c5149,4,1233,159,0.009034
c1176,c5154,224,1233,2198,0.136067
c1176,c5175,14,1233,202,0.028052
