hero_a,hero_b,same_team_count,hero_a_team_count,hero_b_team_count,normalized_synergy_score
c1176,c6005,122,1233,2154,0.074861
c1176,c6017,10,1233,169,0.021907
c1176,c6024,103,1233,1066,0.089842
c1176,c6037,34,1233,506,0.043045
c1176,c6050,22,1233,647,0.024631
c1177,c1178,4,97,722,0.015115
c1177,c1182,6,97,1227,0.017392
c1177,c1183,17,97,3437,0.029442
c1177,c2007,20,97,1774,0.048213
c1177,c2071,5,97,1333,0.013905
c1177,c2076,8,97,1614,0.020219
c1177,c2124,17,97,3486,0.029235
c1177,c2125,13,97,170,0.101236
c1177,c2131,7,97,2013,0.015841
c1177,c2132,16,97,112,0.153506
c1177,c2181,10,97,1503,0.02619
c1177,c2184,32,97,3885,0.052128
c1177,c5009,3,97,134,0.026314
c1177,c5033,11,97,648,0.043875
c1177,c5072,4,97,1513,0.010441
c1177,c5154,13,97,2198,0.028154
c1177,c6005,28,97,2154,0.061256
c1177,c6050,18,97,647,0.071851
c1178,c1179,3,722,102,0.011055
c1178,c1182,40,722,1227,0.042498
c1178,c1183,196,722,3437,0.124422
c1178,c2001,18,722,579,0.02784
c1178,c2002,7,722,80,0.029126
c1178,c2007,65,722,1774,0.057434
c1178,c2012,10,722,58,0.048867
c1178,c2016,3,722,67,0.01364
c1178,c2024,17,722,984,0.020169
c1178,c2048,3,722,183,0.008253
c1178,c2049,7,722,242,0.016746
c1178,c2066,36,722,961,0.043219
c1178,c2071,46,722,1333,0.046889
c1178,c2076,50,722,1614,0.046318
c1178,c2079,6,722,159,0.017709
c1178,c2080,8,722,113,0.028008
c1178,c2082,4,722,102,0.01474
c1178,c2090,16,722,355,0.031604
c1178,c2099,10,722,57,0.049294
c1178,c2102,6,722,72,0.026316
c1178,c2103,53,722,1559,0.049956
c1178,c2110,58,722,735,0.079619
c1178,c2112,53,722,817,0.069007
c1178,c2113,31,722,510,0.051087
c1178,c2124,199,722,3486,0.125436
c1178,c2125,16,722,170,0.04567
c1178,c2126,3,722,85,0.01211
c1178,c2127,14,722,248,0.033085
c1178,c2128,8,722,255,0.018645
c1178,c2129,43,722,965,0.051515
c1178,c2131,100,722,2013,0.082949
c1178,c2132,4,722,112,0.014066
c1178,c2181,78,722,1503,0.074877
c1178,c2184,241,722,3885,0.143897
c1178,c4004,11,722,410,0.020218
c1178,c4123,20,722,834,0.025774
c1178,c4158,4,722,119,0.013646
c1178,c5004,3,722,10,0.035306
c1178,c5009,12,722,134,0.03858
c1178,c5016,3,722,16,0.027912
c1178,c5033,27,722,648,0.039474
c1178,c5046,4,722,23,0.03104
c1178,c5072,103,722,1513,0.098548
c1178,c5110,19,722,292,0.04138
c1178,c5111,19,722,591,0.029086
c1178,c5128,4,722,45,0.022191
c1178,c5149,6,722,159,0.017709
c1178,c5154,93,722,2198,0.073824
c1178,c5175,11,722,202,0.028804
c1178,c6005,111,722,2154,0.089009
c1178,c6017,10,722,169,0.028628
c1178,c6024,27,722,1066,0.030776
c1178,c6037,31,722,506,0.051288
c1178,c6050,26,722,647,0.038041
c1179,c1182,7,102,1227,0.019787
c1179,c1183,12,102,3437,0.020267
c1179,c2001,5,102,579,0.020575
c1179,c2007,14,102,1774,0.032912
c1179,c2024,25,102,984,0.078912
c1179,c2048,9,102,183,0.065874
c1179,c2066,10,102,961,0.03194
c1179,c2076,18,102,1614,0.044363
c1179,c2103,13,102,1559,0.0326
c1179,c2110,11,102,735,0.040174
c1179,c2112,9,102,817,0.031177
c1179,c2124,8,102,3486,0.013416
c1179,c2127,4,102,248,0.02515
c1179,c2131,7,102,2013,0.015448
c1179,c2181,5,102,1503,0.01277
c1179,c2184,30,102,3885,0.047657
c1179,c5033,5,102,648,0.019448
c1179,c5072,13,102,1513,0.033092
c1179,c5089,4,102,95,0.040635
c1179,c5111,13,102,591,0.052948
c1179,c5154,14,102,2198,0.029567
c1179,c6005,39,102,2154,0.083204
c1179,c6024,4,102,1066,0.012131
c1179,c6050,3,102,647,0.011678
c1180,c2125,4,9,170,0.102262
c1180,c2184,5,9,3885,0.026739
c1180,c5154,3,9,2198,0.02133
c1182,c1183,339,1227,3437,0.165077
c1182,c2001,56,1227,579,0.06644
c1182,c2002,9,1227,80,0.028726
c1182,c2004,12,1227,80,0.038301
c1182,c2007,190,1227,1774,0.128782
c1182,c2011,5,1227,30,0.026061
c1182,c2015,6,1227,40,0.027083
c1182,c2016,7,1227,67,0.024414
c1182,c2023,4,1227,58,0.014994
c1182,c2024,62,1227,984,0.056425
c1182,c2047,3,1227,5,0.038301
c1182,c2048,11,1227,183,0.023214
c1182,c2049,23,1227,242,0.042208
c1182,c2053,3,1227,11,0.025823
c1182,c2066,25,1227,961,0.023023
c1182,c2070,5,1227,87,0.015303
c1182,c2071,99,1227,1333,0.07741
c1182,c2076,254,1227,1614,0.180493
c1182,c2079,17,1227,159,0.038488
c1182,c2082,13,1227,102,0.036747
c1182,c2090,9,1227,355,0.013637
c1182,c2095,15,1227,100,0.042822
c1182,c2099,4,1227,57,0.015125
c1182,c2102,5,1227,72,0.016822
c1182,c2103,122,1227,1559,0.088209
c1182,c2106,3,1227,27,0.016482
c1182,c2110,18,1227,735,0.018954
c1182,c2111,4,1227,37,0.018773
c1182,c2112,78,1227,817,0.077904
c1182,c2113,39,1227,510,0.049301
c1182,c2124,318,1227,3486,0.153759
c1182,c2125,12,1227,170,0.026275
c1182,c2126,4,1227,85,0.012386
c1182,c2127,14,1227,248,0.025379
c1182,c2128,29,1227,255,0.051845
c1182,c2129,59,1227,965,0.054221
c1182,c2131,129,1227,2013,0.082082
c1182,c2132,6,1227,112,0.016185
c1182,c2181,113,1227,1503,0.08321
c1182,c2184,352,1227,3885,0.161222
c1182,c4004,30,1227,410,0.042297
c1182,c4123,56,1227,834,0.055358
c1182,c4158,17,1227,119,0.044489
c1182,c5001,3,1227,48,0.012362
c1182,c5009,4,1227,134,0.009865
c1182,c5033,57,1227,648,0.063924
c1182,c5072,101,1227,1513,0.074128
c1182,c5089,5,1227,95,0.014645
c1182,c5110,27,1227,292,0.045108
c1182,c5111,61,1227,591,0.071633
c1182,c5149,8,1227,159,0.018112
c1182,c5154,153,1227,2198,0.093166
c1182,c6005,71,1227,2154,0.043673
c1182,c6017,23,1227,169,0.050508
c1182,c6024,83,1227,1066,0.072573
c1182,c6037,39,1227,506,0.049496
c1182,c6050,19,1227,647,0.021325
c1183,c2001,121,3437,579,0.085774
c1183,c2002,7,3437,80,0.013349
c1183,c2004,6,3437,80,0.011442
c1183,c2007,339,3437,1774,0.137288
c1183,c2008,3,3437,6,0.020891
c1183,c2009,3,3437,8,0.018092
c1183,c2011,6,3437,30,0.018685
c1183,c2012,12,3437,58,0.026877
c1183,c2015,8,3437,40,0.021576
c1183,c2016,13,3437,67,0.02709
c1183,c2019,80,3437,114,0.127805
c1183,c2022,79,3437,94,0.138987
c1183,c2023,24,3437,58,0.053754
c1183,c2024,146,3437,984,0.07939
c1183,c2042,7,3437,18,0.028143
c1183,c2048,26,3437,183,0.032784
c1183,c2049,74,3437,242,0.08114
c1183,c2053,10,3437,11,0.05143
c1183,c2062,4,3437,17,0.016548
c1183,c2066,162,3437,961,0.089138
c1183,c2069,3,3437,14,0.013676
c1183,c2070,30,3437,87,0.054862
c1183,c2071,532,3437,1333,0.248546
c1183,c2072,9,3437,29,0.028507
c1183,c2073,6,3437,14,0.027353
c1183,c2076,313,3437,1614,0.132893
c1183,c2079,37,3437,159,0.050051
c1183,c2080,11,3437,113,0.017651
c1183,c2082,25,3437,102,0.042223
c1183,c2090,42,3437,355,0.038023
c1183,c2095,30,3437,100,0.051172
c1183,c2099,13,3437,57,0.029371
c1183,c2101,7,3437,30,0.0218
c1183,c2102,5,3437,72,0.010051
c1183,c2103,263,3437,1559,0.113617
c1183,c2106,9,3437,27,0.029544
c1183,c2109,4,3437,12,0.019696
c1183,c2110,98,3437,735,0.061658
c1183,c2111,6,3437,37,0.016825
c1183,c2112,200,3437,817,0.119352
c1183,c2113,154,3437,510,0.116318
c1183,c2124,700,3437,3486,0.20223
c1183,c2125,45,3437,170,0.058871
c1183,c2126,27,3437,85,0.049953
c1183,c2127,9,3437,248,0.009748
c1183,c2128,71,3437,255,0.07584
c1183,c2129,243,3437,965,0.13343
c1183,c2131,475,3437,2013,0.180585
c1183,c2132,34,3437,112,0.0548
c1183,c2165,4,3437,24,0.013927
c1183,c2181,301,3437,1503,0.132433
c1183,c2184,851,3437,3885,0.232886
c1183,c4004,20,3437,410,0.016848
c1183,c4123,220,3437,834,0.129942
c1183,c4144,6,3437,13,0.028385
c1183,c4158,42,3437,119,0.065673
c1183,c5004,4,3437,10,0.021576
c1183,c5009,10,3437,134,0.014735
c1183,c5016,5,3437,16,0.021322
c1183,c5033,91,3437,648,0.060977
c1183,c5046,3,3437,23,0.01067
c1183,c5070,6,3437,11,0.030858
c1183,c5072,322,3437,1513,0.141204
c1183,c5082,6,3437,13,0.028385
c1183,c5089,10,3437,95,0.0175
c1183,c5110,85,3437,292,0.084847
c1183,c5111,125,3437,591,0.087705
c1183,c5149,5,3437,159,0.006764
c1183,c5154,746,3437,2198,0.271416
c1183,c5175,25,3437,202,0.030004
c1183,c6005,176,3437,2154,0.064684
c1183,c6017,56,3437,169,0.073478
c1183,c6024,297,3437,1066,0.155163
c1183,c6037,178,3437,506,0.134976
c1183,c6050,143,3437,647,0.095895
c1183,c6062,4,3437,7,0.025788
c2001,c2007,56,579,1774,0.055255
c2001,c2015,6,579,40,0.039426
c2001,c2016,3,579,67,0.015232
c2001,c2024,9,579,984,0.011924
c2001,c2066,47,579,961,0.063008
c2001,c2071,35,579,1333,0.039839
c2001,c2076,64,579,1614,0.066205
c2001,c2079,4,579,159,0.013183
c2001,c2088,3,579,9,0.041559
c2001,c2090,23,579,355,0.050731
c2001,c2095,3,579,100,0.012468
c2001,c2099,14,579,57,0.077064
c2001,c2103,26,579,1559,0.027366
c2001,c2110,22,579,735,0.033724
c2001,c2112,65,579,817,0.094507
c2001,c2113,26,579,510,0.047846
c2001,c2124,157,579,3486,0.110509
c2001,c2125,5,579,170,0.015937
c2001,c2126,3,579,85,0.013523
c2001,c2127,12,579,248,0.031668
c2001,c2128,31,579,255,0.080677
c2001,c2129,49,579,965,0.065553
c2001,c2131,81,579,2013,0.075028
c2001,c2165,3,579,24,0.025449
c2001,c2181,53,579,1503,0.056814
c2001,c2184,126,579,3885,0.084011
c2001,c4004,59,579,410,0.121093
c2001,c4123,16,579,834,0.023025
c2001,c4158,5,579,119,0.019048
c2001,c5033,11,579,648,0.017958
c2001,c5046,3,579,23,0.025997
c2001,c5072,107,579,1513,0.114321
c2001,c5110,10,579,292,0.02432
c2001,c5111,17,579,591,0.029061
c2001,c5154,127,579,2198,0.112577
c2001,c5175,4,579,202,0.011696
c2001,c6005,36,579,2154,0.032236
c2001,c6017,8,579,169,0.025575
c2001,c6024,61,579,1066,0.077645
c2001,c6037,14,579,506,0.025865
c2001,c6050,22,579,647,0.035944
c2002,c2024,3,80,984,0.010692
c2002,c2049,11,80,242,0.079057
c2002,c2076,3,80,1614,0.008349
c2002,c2101,3,80,30,0.061237
c2002,c2103,12,80,1559,0.033979
c2002,c2112,7,80,817,0.027381
c2002,c2124,33,80,3486,0.062489
c2002,c2125,4,80,170,0.0343
c2002,c2129,7,80,965,0.025194
c2002,c2131,14,80,2013,0.034887
c2002,c2181,9,80,1503,0.025955
c2002,c2184,25,80,3885,0.044844
c2002,c4123,5,80,834,0.019357
c2002,c5072,3,80,1513,0.008623
c2002,c5154,12,80,2198,0.028617
c2002,c6005,13,80,2154,0.031317
c2002,c6024,10,80,1066,0.034243
c2002,c6050,3,80,647,0.013186
c2004,c2007,15,80,1774,0.039817
c2004,c2024,20,80,984,0.071283
c2004,c2066,3,80,961,0.01082
c2004,c2076,11,80,1614,0.030612
c2004,c2103,5,80,1559,0.014158
c2004,c2124,10,80,3486,0.018936
c2004,c2181,12,80,1503,0.034606
c2004,c2184,22,80,3885,0.039462
c2004,c5033,37,80,648,0.162506
c2004,c5072,3,80,1513,0.008623
c2004,c5154,10,80,2198,0.023847
c2004,c6005,15,80,2154,0.036135
c2004,c6020,5,80,40,0.088388
c2006,c6005,4,7,2154,0.032575
c2007,c2011,5,1774,30,0.021674
c2007,c2014,4,1774,19,0.021787
c2007,c2015,8,1774,40,0.030032
c2007,c2016,8,1774,67,0.023205
c2007,c2019,5,1774,114,0.011118
c2007,c2023,5,1774,58,0.015588
c2007,c2024,107,1774,984,0.080986
c2007,c2048,67,1774,183,0.117591
c2007,c2049,6,1774,242,0.009157
c2007,c2066,135,1774,961,0.103394
c2007,c2069,5,1774,14,0.031727
c2007,c2070,7,1774,87,0.017818
c2007,c2071,97,1774,1333,0.063078
c2007,c2072,4,1774,29,0.017635
c2007,c2076,344,1774,1614,0.203296
c2007,c2079,16,1774,159,0.030126
c2007,c2080,41,1774,113,0.091573
c2007,c2082,25,1774,102,0.058771
c2007,c2088,3,1774,9,0.023742
c2007,c2090,20,1774,355,0.025202
c2007,c2095,11,1774,100,0.026117
c2007,c2099,10,1774,57,0.031447
c2007,c2102,16,1774,72,0.044769
c2007,c2103,90,1774,1559,0.054118
c2007,c2110,123,1774,735,0.107717
c2007,c2111,4,1774,37,0.015613
c2007,c2112,202,1774,817,0.167789
c2007,c2113,46,1774,510,0.048361
c2007,c2124,278,1774,3486,0.11179
c2007,c2125,28,1774,170,0.050987
c2007,c2126,11,1774,85,0.028327
c2007,c2127,30,1774,248,0.045229
c2007,c2128,46,1774,255,0.068393
c2007,c2129,38,1774,965,0.029043
c2007,c2131,84,1774,2013,0.044451
c2007,c2132,26,1774,112,0.058329
c2007,c2165,4,1774,24,0.019386
c2007,c2181,157,1774,1503,0.096149
c2007,c2184,442,1774,3885,0.168364
c2007,c4004,18,1774,410,0.021106
c2007,c4123,60,1774,834,0.049328
c2007,c4158,12,1774,119,0.026117
c2007,c5009,6,1774,134,0.012306
c2007,c5024,3,1774,7,0.026921
c2007,c5033,141,1774,648,0.131509
c2007,c5072,128,1774,1513,0.078129
c2007,c5089,8,1774,95,0.019487
c2007,c5110,32,1774,292,0.044461
c2007,c5111,117,1774,591,0.114266
c2007,c5128,10,1774,45,0.035393
c2007,c5149,5,1774,159,0.009414
c2007,c5154,253,1774,2198,0.128124
c2007,c5175,27,1774,202,0.045104
c2007,c6005,409,1774,2154,0.20923
c2007,c6017,19,1774,169,0.0347
c2007,c6020,7,1774,40,0.026278
c2007,c6024,108,1774,1066,0.078536
c2007,c6037,31,1774,506,0.03272
c2007,c6050,111,1774,647,0.103608
c2009,c2124,3,8,3486,0.017964
c2011,c2024,11,30,984,0.064023
c2011,c2076,6,30,1614,0.027267
c2011,c2112,3,30,817,0.019162
c2011,c2124,4,30,3486,0.012369
c2011,c2131,3,30,2013,0.012208
c2011,c2181,5,30,1503,0.023547
c2011,c2184,11,30,3885,0.032221
c2011,c5111,4,30,591,0.03004
c2011,c5154,4,30,2198,0.015577
c2011,c5175,3,30,202,0.038538
c2011,c6005,13,30,2154,0.05114
c2012,c2071,13,58,1333,0.046754
c2012,c2110,6,58,735,0.02906
c2012,c2124,18,58,3486,0.040031
c2012,c2128,3,58,255,0.024668
c2012,c2131,11,58,2013,0.032193
c2012,c2181,22,58,1503,0.074513
c2012,c2184,21,58,3885,0.044239
c2012,c4004,4,58,410,0.025939
c2012,c5001,4,58,48,0.07581
c2012,c5072,3,58,1513,0.010127
c2012,c5110,5,58,292,0.038421
c2012,c5154,4,58,2198,0.011203
c2012,c5175,8,58,202,0.07391
c2012,c6005,8,58,2154,0.022634
c2013,c2071,6,14,1333,0.043921
c2013,c2124,3,14,3486,0.01358
c2013,c2125,3,14,170,0.061494
c2013,c2181,4,14,1503,0.027575
c2013,c6005,4,14,2154,0.023034
c2014,c2076,5,19,1614,0.028552
c2014,c2124,4,19,3486,0.015542
c2014,c2127,4,19,248,0.058272
c2014,c2131,5,19,2013,0.025567
c2014,c2184,5,19,3885,0.018403
c2014,c5072,5,19,1513,0.02949
c2014,c5154,5,19,2198,0.024467
c2015,c2076,4,40,1614,0.015743
c2015,c2124,16,40,3486,0.042848
c2015,c2129,3,40,965,0.01527
c2015,c2131,4,40,2013,0.014096
c2015,c2181,17,40,1503,0.069333
c2015,c2184,6,40,3885,0.01522
c2015,c4123,5,40,834,0.027375
c2015,c5111,3,40,591,0.019512
c2015,c5154,9,40,2198,0.030353
c2015,c6017,5,40,169,0.060813
c2015,c6024,3,40,1066,0.014528
c2015,c6037,3,40,506,0.021087
c2016,c2076,7,67,1614,0.021287
c2016,c2103,15,67,1559,0.046412
c2016,c2112,13,67,817,0.055564
c2016,c2124,16,67,3486,0.033107
c2016,c2129,4,67,965,0.015731
c2016,c2131,10,67,2013,0.02723
c2016,c2181,4,67,1503,0.012605
c2016,c2184,23,67,3885,0.045081
c2016,c5072,9,67,1513,0.028267
c2016,c5154,9,67,2198,0.023453
c2016,c6005,7,67,2154,0.018426
c2016,c6017,16,67,169,0.150362
c2016,c6024,7,67,1066,0.026193
c2019,c2022,21,114,94,0.202863
c2019,c2071,78,114,1333,0.200091
c2019,c2076,5,114,1614,0.011656
c2019,c2113,4,114,510,0.016589
c2019,c2124,17,114,3486,0.026967
c2019,c2129,6,114,965,0.01809
c2019,c2131,6,114,2013,0.012525
c2019,c2181,9,114,1503,0.021743
c2019,c2184,23,114,3885,0.03456
c2019,c4004,3,114,410,0.013876
c2019,c5033,3,114,648,0.011038
c2019,c5110,5,114,292,0.027405
c2019,c5154,23,114,2198,0.045947
c2019,c5175,3,114,202,0.019769
c2019,c6024,7,114,1066,0.02008
c2022,c2071,63,94,1333,0.177976
c2022,c2076,3,94,1614,0.007702
c2022,c2090,4,94,355,0.021897
c2022,c2113,4,94,510,0.018269
c2022,c2124,6,94,3486,0.010482
c2022,c2131,4,94,2013,0.009195
c2022,c2181,4,94,1503,0.010642
c2022,c2184,16,94,3885,0.026476
c2022,c5072,3,94,1513,0.007955
c2022,c5110,6,94,292,0.036216
c2022,c5154,13,94,2198,0.0286
c2022,c5175,4,94,202,0.029028
c2022,c6024,5,94,1066,0.015795
c2023,c2066,4,58,961,0.016943
c2023,c2071,9,58,1333,0.032368
c2023,c2076,5,58,1614,0.016342
c2023,c2103,3,58,1559,0.009977
c2023,c2113,5,58,510,0.029072
c2023,c2124,19,58,3486,0.042255
c2023,c2129,7,58,965,0.029588
c2023,c2131,14,58,2013,0.040972
c2023,c2184,22,58,3885,0.046346
c2023,c4004,4,58,410,0.025939
c2023,c5072,5,58,1513,0.016879
c2023,c5154,18,58,2198,0.050413
c2023,c6005,6,58,2154,0.016975
c2023,c6024,4,58,1066,0.016087
c2024,c2031,5,984,7,0.060245
c2024,c2048,46,984,183,0.108401
c2024,c2049,3,984,242,0.006148
c2024,c2062,3,984,17,0.023195
c2024,c2066,35,984,961,0.035992
c2024,c2070,3,984,87,0.010253
c2024,c2071,49,984,1333,0.042784
c2024,c2076,170,984,1614,0.134896
c2024,c2079,13,984,159,0.032866
c2024,c2080,40,984,113,0.119956
c2024,c2082,10,984,102,0.031565
c2024,c2090,11,984,355,0.018611
c2024,c2091,3,984,11,0.028835
c2024,c2102,10,984,72,0.03757
c2024,c2103,66,984,1559,0.053287
c2024,c2110,57,984,735,0.067025
c2024,c2112,42,984,817,0.046843
c2024,c2113,8,984,510,0.011293
c2024,c2124,114,984,3486,0.061552
c2024,c2125,17,984,170,0.041565
c2024,c2128,12,984,255,0.023956
c2024,c2129,9,984,965,0.009236
c2024,c2131,45,984,2013,0.031974
c2024,c2132,3,984,112,0.009037
c2024,c2181,68,984,1503,0.055915
c2024,c2184,342,984,3885,0.174917
c2024,c4004,3,984,410,0.004723
c2024,c4123,22,984,834,0.024285
c2024,c5024,3,984,7,0.036147
c2024,c5033,85,984,648,0.106447
c2024,c5046,7,984,23,0.04653
c2024,c5072,51,984,1513,0.041798
c2024,c5089,35,984,95,0.114474
c2024,c5110,66,984,292,0.123127
c2024,c5111,42,984,591,0.055075
c2024,c5128,11,984,45,0.052274
c2024,c5154,132,984,2198,0.089756
c2024,c5175,28,984,202,0.062804
c2024,c6005,400,984,2154,0.274751
c2024,c6014,9,984,10,0.090729
c2024,c6017,6,984,169,0.014713
c2024,c6020,22,984,40,0.110891
c2024,c6024,35,984,1066,0.034174
c2024,c6037,8,984,506,0.011337
c2024,c6050,24,984,647,0.030079
c2031,c5175,7,7,202,0.186154
c2042,c2066,4,18,961,0.030413
c2042,c2124,7,18,3486,0.027945
c2042,c2131,3,18,2013,0.01576
c2042,c2181,6,18,1503,0.036478
c2042,c2184,5,18,3885,0.018908
c2042,c4123,4,18,834,0.032647
c2042,c5154,7,18,2198,0.035192
c2048,c2066,17,183,961,0.040538
c2048,c2076,41,183,1614,0.075441
c2048,c2080,3,183,113,0.020862
c2048,c2102,9,183,72,0.078406
c2048,c2103,5,183,1559,0.009361
c2048,c2110,6,183,735,0.01636
c2048,c2112,11,183,817,0.028448
c2048,c2124,24,183,3486,0.030048
c2048,c2131,35,183,2013,0.057666
c2048,c2181,8,183,1503,0.015254
c2048,c2184,75,183,3885,0.088949
c2048,c5033,19,183,648,0.055175
c2048,c5072,8,183,1513,0.015204
c2048,c5111,8,183,591,0.024326
c2048,c5149,33,183,159,0.193459
c2048,c5154,14,183,2198,0.022074
c2048,c6005,71,183,2154,0.113086
c2048,c6050,21,183,647,0.06103
c2049,c2066,8,242,961,0.016589
c2049,c2070,7,242,87,0.048243
c2049,c2071,29,242,1333,0.051059
c2049,c2076,12,242,1614,0.019201
c2049,c2103,30,242,1559,0.048842
c2049,c2112,9,242,817,0.020241
c2049,c2113,9,242,510,0.025618
c2049,c2124,124,242,3486,0.135005
c2049,c2129,20,242,965,0.041386
c2049,c2131,32,242,2013,0.045848
c2049,c2181,12,242,1503,0.019897
c2049,c2184,58,242,3885,0.059817
c2049,c4004,12,242,410,0.038096
c2049,c4123,13,242,834,0.028937
c2049,c5072,18,242,1513,0.029747
c2049,c5154,57,242,2198,0.078154
c2049,c6005,17,242,2154,0.023546
c2049,c6017,3,242,169,0.014834
c2049,c6024,38,242,1066,0.074816
c2049,c6037,17,242,506,0.048581
c2049,c6050,4,242,647,0.010109
c2053,c2103,3,11,1559,0.022909
c2053,c2184,6,11,3885,0.029024
c2062,c2103,5,17,1559,0.030713
c2062,c2112,3,17,817,0.025456
c2062,c2124,6,17,3486,0.024647
c2062,c2131,5,17,2013,0.027029
c2062,c5072,3,17,1513,0.018706
c2062,c5154,4,17,2198,0.020693
c2062,c6005,8,17,2154,0.041806
c2066,c2070,3,961,87,0.010375
c2066,c2071,63,961,1333,0.055663
c2066,c2076,136,961,1614,0.109201
c2066,c2079,7,961,159,0.017908
c2066,c2080,6,961,113,0.018208
c2066,c2082,6,961,102,0.019164
c2066,c2090,22,961,355,0.037666
c2066,c2095,3,961,100,0.009677
c2066,c2102,22,961,72,0.083636
c2066,c2103,107,961,1559,0.087418
c2066,c2110,23,961,735,0.027367
c2066,c2112,20,961,817,0.022571
c2066,c2113,21,961,510,0.029997
c2066,c2124,315,961,3486,0.172102
c2066,c2125,3,961,170,0.007422
c2066,c2126,6,961,85,0.020993
c2066,c2127,6,961,248,0.01229
c2066,c2129,89,961,965,0.09242
c2066,c2131,202,961,2013,0.145234
c2066,c2181,103,961,1503,0.085703
c2066,c2184,340,961,3885,0.175963
c2066,c4004,38,961,410,0.060538
c2066,c4123,28,961,834,0.031276
c2066,c4158,3,961,119,0.008871
c2066,c5001,5,961,48,0.02328
c2066,c5033,17,961,648,0.021543
c2066,c5072,124,961,1513,0.102835
c2066,c5089,4,961,95,0.013238
c2066,c5110,8,961,292,0.015102
c2066,c5111,34,961,591,0.045115
c2066,c5128,12,961,45,0.057705
c2066,c5149,19,961,159,0.048606
c2066,c5154,168,961,2198,0.115594
c2066,c5175,8,961,202,0.018157
c2066,c6005,175,961,2154,0.121634
c2066,c6024,67,961,1066,0.066196
c2066,c6037,22,961,506,0.031549
c2066,c6050,84,961,647,0.106528
c2069,c2076,5,14,1614,0.033262
c2069,c2181,4,14,1503,0.027575
c2069,c5033,3,14,648,0.031497
c2069,c6005,4,14,2154,0.023034
c2070,c2071,17,87,1333,0.04992
c2070,c2076,3,87,1614,0.008006
c2070,c2103,13,87,1559,0.035299
c2070,c2124,47,87,3486,0.085344
c2070,c2129,10,87,965,0.034513
c2070,c2131,29,87,2013,0.069297
c2070,c2181,5,87,1503,0.013827
c2070,c2184,30,87,3885,0.051602
c2070,c4123,4,87,834,0.01485
c2070,c5072,15,87,1513,0.041344
c2070,c5111,4,87,591,0.01764
c2070,c5154,8,87,2198,0.018294
c2070,c6005,7,87,2154,0.01617
c2070,c6024,10,87,1066,0.032837
c2070,c6037,4,87,506,0.019064
c2070,c6050,4,87,647,0.01686
c2071,c2073,7,1333,14,0.051241
c2071,c2076,72,1333,1614,0.049087
c2071,c2079,13,1333,159,0.028238
c2071,c2082,6,1333,102,0.016272
c2071,c2090,24,1333,355,0.034888
c2071,c2095,6,1333,100,0.016434
c2071,c2101,3,1333,30,0.015002
c2071,c2103,47,1333,1559,0.032603
c2071,c2106,3,1333,27,0.015813
c2071,c2110,31,1333,735,0.031319
