hero_a,hero_b,same_team_count,hero_a_team_count,hero_b_team_count,normalized_synergy_score
c2071,c2111,3,1333,37,0.013508
c2071,c2112,40,1333,817,0.03833
c2071,c2113,77,1333,510,0.093388
c2071,c2124,337,1333,3486,0.156333
c2071,c2125,25,1333,170,0.052517
c2071,c2126,16,1333,85,0.047533
c2071,c2128,27,1333,255,0.04631
c2071,c2129,48,1333,965,0.042322
c2071,c2131,175,1333,2013,0.106832
c2071,c2132,10,1333,112,0.025881
c2071,c2181,170,1333,1503,0.120103
c2071,c2184,324,1333,3885,0.142375
c2071,c4004,38,1333,410,0.051402
c2071,c4123,79,1333,834,0.074925
c2071,c4158,6,1333,119,0.015065
c2071,c5009,8,1333,134,0.018929
c2071,c5033,13,1333,648,0.013988
c2071,c5072,132,1333,1513,0.092948
c2071,c5089,5,1333,95,0.014051
c2071,c5110,44,1333,292,0.070526
c2071,c5111,54,1333,591,0.060839
c2071,c5149,3,1333,159,0.006516
c2071,c5154,268,1333,2198,0.156569
c2071,c5175,25,1333,202,0.048178
c2071,c6005,147,1333,2154,0.086752
c2071,c6017,9,1333,169,0.018962
c2071,c6024,108,1333,1066,0.0906
c2071,c6037,39,1333,506,0.047487
c2071,c6050,37,1333,647,0.039841
c2072,c2076,9,29,1614,0.0416
c2072,c2080,8,29,113,0.13975
c2072,c2112,4,29,817,0.025987
c2072,c2124,4,29,3486,0.01258
c2072,c2131,5,29,2013,0.020694
c2072,c2184,7,29,3885,0.020855
c2072,c5072,4,29,1513,0.019096
c2072,c5154,11,29,2198,0.043569
c2073,c2124,10,14,3486,0.045266
c2073,c2131,4,14,2013,0.023827
c2073,c2184,3,14,3885,0.012864
c2076,c2079,18,1614,159,0.035532
c2076,c2080,35,1614,113,0.081955
c2076,c2082,18,1614,102,0.044363
c2076,c2090,39,1614,355,0.051523
c2076,c2095,3,1614,100,0.007467
c2076,c2099,4,1614,57,0.013188
c2076,c2102,17,1614,72,0.049869
c2076,c2103,141,1614,1559,0.088888
c2076,c2106,4,1614,27,0.019161
c2076,c2110,55,1614,735,0.050497
c2076,c2111,3,1614,37,0.012276
c2076,c2112,134,1614,817,0.116692
c2076,c2113,25,1614,510,0.027555
c2076,c2124,343,1614,3486,0.144603
c2076,c2125,8,1614,170,0.015273
c2076,c2126,14,1614,85,0.037798
c2076,c2127,42,1614,248,0.066385
c2076,c2128,20,1614,255,0.031175
c2076,c2129,80,1614,965,0.064102
c2076,c2131,158,1614,2013,0.087656
c2076,c2132,14,1614,112,0.032928
c2076,c2181,195,1614,1503,0.1252
c2076,c2184,443,1614,3885,0.176912
c2076,c4004,61,1614,410,0.074987
c2076,c4123,82,1614,834,0.070677
c2076,c4158,12,1614,119,0.027381
c2076,c5001,5,1614,48,0.017964
c2076,c5009,7,1614,134,0.015052
c2076,c5033,130,1614,648,0.127117
c2076,c5046,5,1614,23,0.025951
c2076,c5072,121,1614,1513,0.077431
c2076,c5089,3,1614,95,0.007661
c2076,c5110,27,1614,292,0.03933
c2076,c5111,90,1614,591,0.09215
c2076,c5128,10,1614,45,0.037106
c2076,c5149,24,1614,159,0.047376
c2076,c5154,213,1614,2198,0.113087
c2076,c5175,15,1614,202,0.02627
c2076,c6005,242,1614,2154,0.12979
c2076,c6014,3,1614,10,0.023614
c2076,c6017,7,1614,169,0.013403
c2076,c6020,5,1614,40,0.019678
c2076,c6024,65,1614,1066,0.049554
c2076,c6037,25,1614,506,0.027664
c2076,c6050,73,1614,647,0.071436
c2079,c2090,6,159,355,0.025254
c2079,c2103,15,159,1559,0.030128
c2079,c2110,7,159,735,0.020477
c2079,c2112,6,159,817,0.016647
c2079,c2113,4,159,510,0.014047
c2079,c2124,36,159,3486,0.048355
c2079,c2129,5,159,965,0.012765
c2079,c2131,25,159,2013,0.04419
c2079,c2181,27,159,1503,0.055231
c2079,c2184,41,159,3885,0.052166
c2079,c4004,3,159,410,0.01175
c2079,c4123,3,159,834,0.008238
c2079,c5033,5,159,648,0.015577
c2079,c5072,13,159,1513,0.026505
c2079,c5111,14,159,591,0.04567
c2079,c5149,3,159,159,0.018868
c2079,c5154,21,159,2198,0.035523
c2079,c5175,4,159,202,0.02232
c2079,c6005,34,159,2154,0.058098
c2079,c6017,3,159,169,0.018301
c2079,c6024,8,159,1066,0.019432
c2079,c6037,5,159,506,0.017628
c2080,c2103,8,113,1559,0.01906
c2080,c2110,7,113,735,0.024289
c2080,c2124,8,113,3486,0.012746
c2080,c2131,4,113,2013,0.008387
c2080,c2181,6,113,1503,0.014559
c2080,c2184,24,113,3885,0.036222
c2080,c5033,13,113,648,0.048042
c2080,c5072,4,113,1513,0.009674
c2080,c5110,3,113,292,0.016515
c2080,c5154,11,113,2198,0.022072
c2080,c6005,37,113,2154,0.074996
c2082,c2099,3,102,57,0.039344
c2082,c2103,13,102,1559,0.0326
c2082,c2110,6,102,735,0.021913
c2082,c2112,12,102,817,0.041569
c2082,c2113,3,102,510,0.013153
c2082,c2124,23,102,3486,0.038571
c2082,c2131,5,102,2013,0.011034
c2082,c2181,6,102,1503,0.015324
c2082,c2184,29,102,3885,0.046068
c2082,c5009,3,102,134,0.025661
c2082,c5033,10,102,648,0.038897
c2082,c5072,8,102,1513,0.020364
c2082,c5111,7,102,591,0.02851
c2082,c5154,18,102,2198,0.038015
c2082,c6005,20,102,2154,0.042668
c2082,c6050,6,102,647,0.023356
c2088,c2184,3,9,3885,0.016044
c2088,c6005,5,9,2154,0.035911
c2089,c2184,3,6,3885,0.019649
c2089,c5128,3,6,45,0.182574
c2089,c6005,3,6,2154,0.026389
c2090,c2099,6,355,57,0.042179
c2090,c2103,153,355,1559,0.205662
c2090,c2110,77,355,735,0.150742
c2090,c2112,8,355,817,0.014855
c2090,c2113,3,355,510,0.007051
c2090,c2124,37,355,3486,0.03326
c2090,c2127,41,355,248,0.13818
c2090,c2128,8,355,255,0.026589
c2090,c2129,5,355,965,0.008543
c2090,c2131,14,355,2013,0.016561
c2090,c2181,51,355,1503,0.069819
c2090,c2184,95,355,3885,0.080894
c2090,c4004,5,355,410,0.013106
c2090,c5001,4,355,48,0.030643
c2090,c5009,15,355,134,0.068774
c2090,c5033,3,355,648,0.006255
c2090,c5072,50,355,1513,0.068224
c2090,c5110,8,355,292,0.024848
c2090,c5111,3,355,591,0.00655
c2090,c5149,3,355,159,0.012627
c2090,c5154,30,355,2198,0.033962
c2090,c5175,5,355,202,0.018672
c2090,c6005,141,355,2154,0.161243
c2090,c6024,5,355,1066,0.008128
c2090,c6050,9,355,647,0.018779
c2091,c2131,3,11,2013,0.020161
c2091,c2184,4,11,3885,0.019349
c2091,c6005,3,11,2154,0.01949
c2095,c2103,4,100,1559,0.010131
c2095,c2112,3,100,817,0.010496
c2095,c2113,20,100,510,0.088561
c2095,c2124,33,100,3486,0.055892
c2095,c2128,3,100,255,0.018787
c2095,c2131,8,100,2013,0.017831
c2095,c2181,30,100,1503,0.077382
c2095,c2184,34,100,3885,0.054549
c2095,c4004,3,100,410,0.014816
c2095,c4123,11,100,834,0.03809
c2095,c5072,5,100,1513,0.012854
c2095,c5154,18,100,2198,0.038394
c2095,c6005,8,100,2154,0.017237
c2095,c6024,3,100,1066,0.009188
c2099,c2103,11,57,1559,0.0369
c2099,c2112,4,57,817,0.018536
c2099,c2124,11,57,3486,0.024677
c2099,c2127,5,57,248,0.042054
c2099,c2181,11,57,1503,0.037582
c2099,c2184,10,57,3885,0.02125
c2099,c5072,23,57,1513,0.07832
c2099,c5111,3,57,591,0.016345
c2099,c5154,5,57,2198,0.014126
c2099,c6005,12,57,2154,0.034247
c2101,c2113,3,30,510,0.024254
c2101,c2124,8,30,3486,0.024738
c2101,c2129,5,30,965,0.029386
c2101,c2131,9,30,2013,0.036624
c2101,c2184,11,30,3885,0.032221
c2101,c4004,4,30,410,0.036067
c2101,c5149,4,30,159,0.057916
c2101,c5154,10,30,2198,0.038943
c2101,c6005,7,30,2154,0.027537
c2102,c2103,9,72,1559,0.026863
c2102,c2110,4,72,735,0.017388
c2102,c2124,10,72,3486,0.01996
c2102,c2127,3,72,248,0.022451
c2102,c2131,6,72,2013,0.01576
c2102,c2181,8,72,1503,0.024319
c2102,c2184,20,72,3885,0.037815
c2102,c5033,9,72,648,0.041667
c2102,c5072,3,72,1513,0.009089
c2102,c5154,13,72,2198,0.032679
c2102,c6005,21,72,2154,0.053325
c2102,c6050,5,72,647,0.023166
c2103,c2110,246,1559,735,0.22981
c2103,c2112,71,1559,817,0.062911
c2103,c2113,21,1559,510,0.023551
c2103,c2124,673,1559,3486,0.288688
c2103,c2126,4,1559,85,0.010988
c2103,c2127,91,1559,248,0.14635
c2103,c2128,10,1559,255,0.01586
c2103,c2129,26,1559,965,0.021198
c2103,c2131,184,1559,2013,0.103866
c2103,c2181,72,1559,1503,0.047036
c2103,c2184,410,1559,3885,0.166596
c2103,c4004,32,1559,410,0.040025
c2103,c4123,260,1559,834,0.228017
c2103,c4158,5,1559,119,0.011608
c2103,c5001,5,1559,48,0.018278
c2103,c5009,86,1559,134,0.188158
c2103,c5033,30,1559,648,0.029848
c2103,c5046,3,1559,23,0.015843
c2103,c5072,325,1559,1513,0.211612
c2103,c5082,5,1559,13,0.035122
c2103,c5089,10,1559,95,0.025985
c2103,c5110,17,1559,292,0.025196
c2103,c5111,25,1559,591,0.026045
c2103,c5149,3,1559,159,0.006026
c2103,c5154,120,1559,2198,0.064825
c2103,c5175,19,1559,202,0.033857
c2103,c6005,439,1559,2154,0.239562
c2103,c6017,42,1559,169,0.081824
c2103,c6024,60,1559,1066,0.046542
c2103,c6037,45,1559,506,0.050666
c2103,c6050,45,1559,647,0.044806
c2106,c2124,6,27,3486,0.019557
c2106,c2131,4,27,2013,0.017158
c2106,c2181,3,27,1503,0.014892
c2106,c2184,10,27,3885,0.030876
c2106,c5072,3,27,1513,0.014843
c2106,c5154,3,27,2198,0.012315
c2106,c6005,4,27,2154,0.016587
c2109,c2124,4,12,3486,0.019557
c2109,c2131,4,12,2013,0.025736
c2109,c2184,3,12,3885,0.013894
c2109,c5154,4,12,2198,0.024629
c2109,c6024,5,12,1066,0.044208
c2110,c2112,32,735,817,0.041295
c2110,c2124,74,735,3486,0.04623
c2110,c2127,63,735,248,0.147561
c2110,c2128,5,735,255,0.011549
c2110,c2131,33,735,2013,0.02713
c2110,c2181,44,735,1503,0.041863
c2110,c2184,207,735,3885,0.122499
c2110,c4123,6,735,834,0.007663
c2110,c4158,4,735,119,0.013525
c2110,c5009,53,735,134,0.168881
c2110,c5033,30,735,648,0.04347
c2110,c5072,68,735,1513,0.064483
c2110,c5089,5,735,95,0.018922
c2110,c5110,16,735,292,0.034537
c2110,c5111,13,735,591,0.019724
c2110,c5149,8,735,159,0.023402
c2110,c5154,81,735,2198,0.063728
c2110,c5175,3,735,202,0.007786
c2110,c6005,299,735,2154,0.237632
c2110,c6017,5,735,169,0.014187
c2110,c6020,4,735,40,0.023328
c2110,c6024,25,735,1066,0.028243
c2110,c6037,8,735,506,0.013118
c2110,c6050,17,735,647,0.024652
c2111,c2113,5,37,510,0.036399
c2111,c2124,5,37,3486,0.013922
c2111,c2129,4,37,965,0.021169
c2111,c2131,5,37,2013,0.018321
c2111,c2181,15,37,1503,0.063608
c2111,c2184,13,37,3885,0.034288
c2111,c4004,6,37,410,0.048715
c2111,c4123,5,37,834,0.028463
c2111,c5033,3,37,648,0.019375
c2111,c5072,3,37,1513,0.012679
c2111,c5154,8,37,2198,0.028053
c2111,c6005,3,37,2154,0.010627
c2112,c2113,19,817,510,0.029435
c2112,c2124,185,817,3486,0.109622
c2112,c2125,4,817,170,0.010733
c2112,c2126,5,817,85,0.018974
c2112,c2127,9,817,248,0.019994
c2112,c2128,20,817,255,0.043818
c2112,c2129,53,817,965,0.05969
c2112,c2131,85,817,2013,0.066281
c2112,c2132,4,817,112,0.013223
c2112,c2181,105,817,1503,0.094754
c2112,c2184,236,817,3885,0.132466
c2112,c4004,10,817,410,0.017278
c2112,c4123,39,817,834,0.047247
c2112,c5001,4,817,48,0.020199
c2112,c5016,8,817,16,0.069971
c2112,c5033,25,817,648,0.034359
c2112,c5072,54,817,1513,0.048569
c2112,c5089,7,817,95,0.025126
c2112,c5110,6,817,292,0.012284
c2112,c5111,20,817,591,0.028782
c2112,c5149,5,817,159,0.013873
c2112,c5154,142,817,2198,0.105965
c2112,c5175,10,817,202,0.024616
c2112,c6005,121,817,2154,0.091212
c2112,c6017,11,817,169,0.029603
c2112,c6024,57,817,1066,0.061078
c2112,c6037,30,817,506,0.046659
c2112,c6050,17,817,647,0.023382
c2113,c2124,187,510,3486,0.140247
c2113,c2128,12,510,255,0.033276
c2113,c2129,78,510,965,0.111185
c2113,c2131,82,510,2013,0.08093
c2113,c2181,103,510,1503,0.117645
c2113,c2184,132,510,3885,0.093776
c2113,c4004,19,510,410,0.041551
c2113,c4123,41,510,834,0.062866
c2113,c4158,3,510,119,0.012178
c2113,c5072,36,510,1513,0.040982
c2113,c5089,3,510,95,0.013629
c2113,c5110,3,510,292,0.007774
c2113,c5111,10,510,591,0.018215
c2113,c5154,129,510,2198,0.12184
c2113,c6005,30,510,2154,0.028623
c2113,c6017,6,510,169,0.020437
c2113,c6024,64,510,1066,0.086799
c2113,c6037,21,510,506,0.041339
c2124,c2125,11,3486,170,0.014289
c2124,c2126,18,3486,85,0.033067
c2124,c2127,25,3486,248,0.026888
c2124,c2128,65,3486,255,0.068941
c2124,c2129,455,3486,965,0.248076
c2124,c2131,782,3486,2013,0.295203
c2124,c2132,18,3486,112,0.028807
c2124,c2165,6,3486,24,0.020743
c2124,c2181,332,3486,1503,0.145042
c2124,c2184,777,3486,3885,0.211136
c2124,c4004,104,3486,410,0.086992
c2124,c4123,285,3486,834,0.167147
c2124,c4144,3,3486,13,0.014092
c2124,c4158,40,3486,119,0.062104
c2124,c5001,25,3486,48,0.061116
c2124,c5009,8,3486,134,0.011705
c2124,c5016,4,3486,16,0.016937
c2124,c5033,101,3486,648,0.0672
c2124,c5046,5,3486,23,0.017658
c2124,c5072,537,3486,1513,0.233825
c2124,c5082,10,3486,13,0.046975
c2124,c5089,11,3486,95,0.019115
c2124,c5110,44,3486,292,0.043611
c2124,c5111,165,3486,591,0.114955
c2124,c5149,14,3486,159,0.018805
c2124,c5154,272,3486,2198,0.098263
c2124,c5175,55,3486,202,0.065543
c2124,c6005,114,3486,2154,0.041602
c2124,c6011,3,3486,4,0.025405
c2124,c6017,35,3486,169,0.0456
c2124,c6024,298,3486,1066,0.154587
c2124,c6037,215,3486,506,0.161882
c2124,c6050,153,3486,647,0.101877
c2124,c6062,5,3486,7,0.032008
c2125,c2128,3,170,255,0.014409
c2125,c2129,11,170,965,0.027158
c2125,c2131,19,170,2013,0.032479
c2125,c2181,12,170,1503,0.02374
c2125,c2184,16,170,3885,0.019688
c2125,c4123,3,170,834,0.007967
c2125,c5009,5,170,134,0.033128
c2125,c5033,21,170,648,0.063271
c2125,c5072,18,170,1513,0.035492
c2125,c5089,3,170,95,0.023607
c2125,c5110,33,170,292,0.148115
c2125,c5154,12,170,2198,0.019631
c2125,c5175,4,170,202,0.021585
c2125,c6005,66,170,2154,0.109068
c2125,c6024,11,170,1066,0.02584
c2126,c2131,11,85,2013,0.026593
c2126,c2181,21,85,1503,0.058753
c2126,c2184,37,85,3885,0.064387
c2126,c4123,4,85,834,0.015023
c2126,c5033,10,85,648,0.042609
c2126,c5072,3,85,1513,0.008366
c2126,c5111,4,85,591,0.017847
c2126,c5154,26,85,2198,0.060152
c2127,c2131,11,248,2013,0.015568
c2127,c2181,33,248,1503,0.054052
c2127,c2184,76,248,3885,0.077427
c2127,c5009,12,248,134,0.065827
c2127,c5033,11,248,648,0.02744
c2127,c5046,3,248,23,0.039722
c2127,c5072,64,248,1513,0.10448
c2127,c5110,7,248,292,0.026012
c2127,c5154,3,248,2198,0.004063
c2127,c6005,80,248,2154,0.109456
c2128,c2129,8,255,965,0.016127
c2128,c2131,26,255,2013,0.03629
c2128,c2181,24,255,1503,0.038767
c2128,c2184,86,255,3885,0.086404
c2128,c4123,14,255,834,0.030358
c2128,c5033,6,255,648,0.01476
c2128,c5072,21,255,1513,0.033809
c2128,c5110,7,255,292,0.025653
c2128,c5111,9,255,591,0.023183
c2128,c5154,48,255,2198,0.064115
c2128,c6005,32,255,2154,0.043177
c2128,c6017,9,255,169,0.043354
c2128,c6024,11,255,1066,0.021098
c2128,c6037,8,255,506,0.022271
c2128,c6050,8,255,647,0.019696
c2129,c2131,518,965,2013,0.371659
c2129,c2132,3,965,112,0.009125
c2129,c2181,57,965,1503,0.047329
c2129,c2184,269,965,3885,0.138929
c2129,c4004,78,965,410,0.124005
c2129,c4123,37,965,834,0.041243
c2129,c4158,4,965,119,0.011804
c2129,c5033,3,965,648,0.003794
c2129,c5072,135,965,1513,0.111725
c2129,c5082,6,965,13,0.053569
c2129,c5110,5,965,292,0.009419
c2129,c5111,38,965,591,0.050318
c2129,c5149,3,965,159,0.007659
c2129,c5154,226,965,2198,0.155178
c2129,c5175,8,965,202,0.01812
c2129,c6005,31,965,2154,0.021502
c2129,c6017,12,965,169,0.029715
c2129,c6024,87,965,1066,0.085778
c2129,c6037,91,965,506,0.130227
c2129,c6050,35,965,647,0.044295
c2131,c2132,10,2013,112,0.021061
c2131,c2181,92,2013,1503,0.052892
c2131,c2184,694,2013,3885,0.248166
c2131,c4004,46,2013,410,0.050634
c2131,c4123,77,2013,834,0.059427
c2131,c4158,7,2013,119,0.014302
c2131,c5001,6,2013,48,0.019302
c2131,c5016,3,2013,16,0.016716
c2131,c5033,77,2013,648,0.067419
c2131,c5070,3,2013,11,0.020161
c2131,c5072,303,2013,1513,0.173621
c2131,c5082,3,2013,13,0.018545
c2131,c5089,9,2013,95,0.020581
c2131,c5110,20,2013,292,0.026087
c2131,c5111,73,2013,591,0.066928
c2131,c5128,3,2013,45,0.009968
c2131,c5149,108,2013,159,0.190899
c2131,c5154,216,2013,2198,0.102688
c2131,c5175,28,2013,202,0.04391
c2131,c6003,3,2013,5,0.029903
c2131,c6005,142,2013,2154,0.068194
c2131,c6017,15,2013,169,0.025717
c2131,c6024,177,2013,1066,0.120829
c2131,c6037,121,2013,506,0.119891
c2131,c6050,120,2013,647,0.10515
c2132,c2181,20,112,1503,0.048746
c2132,c2184,30,112,3885,0.04548
c2132,c4123,8,112,834,0.026176
c2132,c5033,10,112,648,0.03712
c2132,c5072,4,112,1513,0.009717
c2132,c5154,22,112,2198,0.04434
c2132,c6005,22,112,2154,0.044791
c2132,c6024,4,112,1066,0.011576
c2132,c6037,3,112,506,0.012602
c2132,c6050,7,112,647,0.026004
c2165,c2181,17,24,1503,0.089508
c2165,c2184,5,24,3885,0.016375
c2165,c4123,3,24,834,0.021205
c2165,c5154,4,24,2198,0.017416
c2165,c6005,3,24,2154,0.013194
c2181,c2184,195,1503,3885,0.080697
c2181,c4004,40,1503,410,0.050955
c2181,c4123,320,1503,834,0.285817
c2181,c4158,32,1503,119,0.075665
c2181,c5001,15,1503,48,0.055846
c2181,c5009,3,1503,134,0.006685
c2181,c5016,3,1503,16,0.019346
c2181,c5033,92,1503,648,0.093223
c2181,c5072,92,1503,1513,0.061008
c2181,c5089,8,1503,95,0.021171
c2181,c5110,28,1503,292,0.042266
c2181,c5111,52,1503,591,0.055173
c2181,c5149,3,1503,159,0.006137
c2181,c5154,113,1503,2198,0.062171
c2181,c5175,55,1503,202,0.099818
c2181,c6005,97,1503,2154,0.05391
c2181,c6011,3,1503,4,0.038691
c2181,c6017,15,1503,169,0.029762
c2181,c6024,107,1503,1066,0.084533
c2181,c6037,54,1503,506,0.061921
c2181,c6050,40,1503,647,0.040563
c2184,c4004,102,3885,410,0.080819
c2184,c4123,179,3885,834,0.099443
c2184,c4144,3,3885,13,0.013349
c2184,c4158,23,3885,119,0.033827
c2184,c5001,10,3885,48,0.023157
c2184,c5004,9,3885,10,0.045661
c2184,c5009,23,3885,134,0.031877
c2184,c5033,197,3885,648,0.12416
c2184,c5046,10,3885,23,0.033453
c2184,c5070,3,3885,11,0.014512
c2184,c5072,404,3885,1513,0.166635
c2184,c5089,60,3885,95,0.098763
c2184,c5110,61,3885,292,0.057272
c2184,c5111,147,3885,591,0.097013
c2184,c5128,12,3885,45,0.0287
c2184,c5149,114,3885,159,0.145048
c2184,c5154,453,3885,2198,0.15502
c2184,c5175,52,3885,202,0.058699
c2184,c6003,3,3885,5,0.021525
c2184,c6005,437,3885,2154,0.151065
c2184,c6014,6,3885,10,0.030441
c2184,c6017,26,3885,169,0.032087
c2184,c6020,11,3885,40,0.027904
c2184,c6024,325,3885,1066,0.159702
c2184,c6037,70,3885,506,0.049926
c2184,c6050,284,3885,647,0.179131
c4004,c4123,9,410,834,0.015391
c4004,c5004,4,410,10,0.06247
c4004,c5072,36,410,1513,0.045708
c4004,c5110,6,410,292,0.017341
c4004,c5111,9,410,591,0.018283
c4004,c5154,149,410,2198,0.156957
c4004,c5175,5,410,202,0.017374
c4004,c6005,9,410,2154,0.009577
c4004,c6024,75,410,1066,0.113446
c4004,c6037,17,410,506,0.037323
c4004,c6050,15,410,647,0.029124
c4123,c4158,5,834,119,0.015871
c4123,c5016,4,834,16,0.034627
c4123,c5033,7,834,648,0.009522
c4123,c5072,59,834,1513,0.052523
c4123,c5111,17,834,591,0.024214
c4123,c5154,108,834,2198,0.079768
c4123,c5175,12,834,202,0.029236
c4123,c6005,81,834,2154,0.060434
c4123,c6017,11,834,169,0.0293
c4123,c6024,116,834,1066,0.123026
c4123,c6037,22,834,506,0.033866
c4123,c6050,9,834,647,0.012252
c4144,c5154,6,13,2198,0.035495
c4158,c5033,7,119,648,0.025208
c4158,c5072,6,119,1513,0.01414
c4158,c5111,6,119,591,0.022625
c4158,c5154,23,119,2198,0.044972
c4158,c6005,9,119,2154,0.017776
c4158,c6024,4,119,1066,0.011231
c5001,c5072,9,48,1513,0.033397
c5001,c5154,12,48,2198,0.036944
c5009,c5033,4,134,648,0.013574
c5009,c5072,26,134,1513,0.057743
c5009,c5154,7,134,2198,0.012898
c5009,c6005,59,134,2154,0.109819
c5016,c6005,3,16,2154,0.01616
c5024,c6005,3,7,2154,0.024431
c5033,c5072,18,648,1513,0.018179
c5033,c5089,3,648,95,0.012091
c5033,c5110,12,648,292,0.027587
c5033,c5111,12,648,591,0.019391
c5033,c5128,5,648,45,0.02928
c5033,c5149,65,648,159,0.202501
c5033,c5154,61,648,2198,0.051113
c5033,c5175,4,648,202,0.011056
c5033,c6005,133,648,2154,0.112575
c5033,c6020,12,648,40,0.074536
c5033,c6024,13,648,1066,0.015641
c5033,c6050,62,648,647,0.095753
c5046,c5154,6,23,2198,0.026685
c5046,c6005,5,23,2154,0.022464
c5072,c5089,8,1513,95,0.021101
c5072,c5110,21,1513,292,0.031594
c5072,c5111,32,1513,591,0.033841
c5072,c5149,6,1513,159,0.012233
c5072,c5154,196,1513,2198,0.107479
c5072,c5175,16,1513,202,0.028942
c5072,c6005,164,1513,2154,0.090845
c5072,c6017,24,1513,169,0.047462
c5072,c6024,96,1513,1066,0.075592
c5072,c6037,66,1513,506,0.075431
c5072,c6050,80,1513,647,0.080857
c5082,c6037,6,13,506,0.073978
c5089,c5110,3,95,292,0.018012
c5089,c5154,14,95,2198,0.030637
c5089,c6005,45,95,2154,0.099478
c5089,c6050,3,95,647,0.012101
c5110,c5111,7,292,591,0.016851
c5110,c5128,4,292,45,0.034895
c5110,c5154,26,292,2198,0.032454
c5110,c5175,6,292,202,0.024705
c5110,c6005,70,292,2154,0.088264
c5110,c6017,5,292,169,0.022508
c5110,c6024,14,292,1066,0.025093
c5110,c6037,3,292,506,0.007805
c5111,c5154,77,591,2198,0.067559
c5111,c5175,13,591,202,0.037625
c5111,c6005,135,591,2154,0.119651
c5111,c6017,12,591,169,0.03797
c5111,c6024,47,591,1066,0.059214
c5111,c6037,17,591,506,0.031087
c5111,c6050,14,591,647,0.02264
c5128,c5175,19,45,202,0.199284
c5128,c6005,15,45,2154,0.048179
c5149,c5154,18,159,2198,0.030448
c5149,c6005,46,159,2154,0.078603
c5149,c6024,7,159,1066,0.017003
c5149,c6037,4,159,506,0.014102
c5149,c6050,50,159,647,0.15589
c5154,c5175,12,2198,202,0.018009
c5154,c6005,69,2198,2154,0.031711
c5154,c6017,26,2198,169,0.04266
c5154,c6020,4,2198,40,0.01349
c5154,c6024,205,2198,1066,0.133925
c5154,c6037,102,2198,506,0.096719
c5154,c6050,107,2198,647,0.089726
c5175,c6005,42,202,2154,0.063672
c5175,c6024,18,202,1066,0.03879
c5175,c6050,4,202,647,0.011065
c6005,c6014,5,2154,10,0.034068
c6005,c6017,27,2154,169,0.04475
c6005,c6020,24,2154,40,0.081763
c6005,c6024,166,2154,1066,0.109549
c6005,c6037,39,2154,506,0.037357
c6005,c6050,141,2154,647,0.119438
c6017,c6024,4,169,1066,0.009424
c6017,c6037,8,169,506,0.027357
c6017,c6050,4,169,647,0.012097
c6024,c6037,58,1066,506,0.078972
c6024,c6050,31,1066,647,0.037328
c6037,c6050,8,506,647,0.013982
